unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
B0009X74PC:good_kit_for_bushy_brows:theresa,B0009X74PC,Anastasia Brow Ex-press: Beauty,beauty,2 of 2,4.0,Good kit for bushy brows,"January 6, 2007",Theresa,Florida,"I saw her on Oprah and immediately wanted this kit for my unruly, thick brows. I have always struggled to maintain a nice arched shape and always mess up the plucking of my brows. It is a bit difficult to use the plastic shapers by myself, but they have helped me a lot to see the correct shape to pluck. The shading powder is really helpful for shaping too. It's a sleek little compact kit and has helped me with at home maintenance"
"B0009X74PC:brow_kit:s._corbett_""music_loving_mommy""",B0009X74PC,Anastasia Brow Ex-press: Beauty,beauty,2 of 3,4.0,Brow kit,"July 2, 2006","S. Corbett ""music loving mommy""","Salt Lake City, UT USA","This product is good. The only problem is that the eyebrow tint looks kind of weird on the part where you don't have eyebrows. I only use it when I am putting on a lot of makeup, otherwise it looks kind of fake for everyday use. The coloring is really good for blondes"
B000ALBLXY:best_pressed_powder_i_have_ever_used:n._bruske,B000ALBLXY,Clinique Stay-Matte Sheer Pressed Powder: Beauty,beauty,1 of 1,5.0,Best Pressed powder I have ever used,"May 4, 2006",N. Bruske,USA,I wear Stay Neutral and have been using this product for years.  Doesn't clog pors and it looks flawless.  This is a really great product and work the $18.00
"B000ALBLXY:everything_clinique_is_usually_good_stuff:miss_shari_e_""miss_shari_e*""",B000ALBLXY,Clinique Stay-Matte Sheer Pressed Powder: Beauty,beauty,1 of 3,4.0,everything clinique is usually good stuff,"March 3, 2006","Miss Shari E ""Miss Shari E*""",INDIANA,"i like clinique a lot i needed powder so i got it, in beige..i also like the double pressed powder for even more coverage..fast shippin"
"B0002JVRP6:seattle_jan:seattle_jan_""2percent""",B0002JVRP6,La Mer Creme de La Mer: Beauty,beauty,,5.0,Seattle Jan,"March 15, 2007","Seattle Jan ""2percent""","Seattle, Washington USA","I, too, was an unbeliever.  After 29 years of Erno Laszlo products for my oily skin, my complexion is quite good. I haven't even tried a moisturizer of any kind for over 20 years.  Creme de la Mer is a revelation. It's not too heavy or oily for my skin, it heals OVERNIGHT those pesky little ""bumps"" that still pop up from time to time, and I love how it makes my face look! People guessed my age 10 years less before I used this product, now . . . they will never believe the truth"
B0002JVRP6:will_always_be_the_best:skincare_addict,B0002JVRP6,La Mer Creme de La Mer: Beauty,beauty,1 of 2,5.0,Will always be the best,"February 9, 2007",skincare addict,California,"Ive tried all the supposed best of the moment,breakthrough skin care,anti-aging,anti-wrinkle products in the past 5 yrs,and I just keep going back to La Mer.I use other products for at least six months to reap their full benefits,and honestly,my skin looks its most radiant and best when Im back with La Mer.I just stopped trying out other products now since its only La Mer that brings the best results.My skin always looks radiant and dewey.In terms of wrinkle improvement,there will only be a cosmetic change due to the fact that your skin will look moist,which lessens the appearance of lines.Lines are pronounced when skin is dry,thus all moisturizers work on keeping the skin moist which gives you the illusion of less lines.But this product is truly the best among all!!!Nothing else"
"B0002JVRP6:cheaper_than_dinner_for_two!:l._bower_""l._bower""",B0002JVRP6,La Mer Creme de La Mer: Beauty,beauty,4 of 5,5.0,Cheaper than dinner for two!,"January 10, 2007","L. Bower ""L. Bower""","L. Bower, CA","Yes, it is about $100 for an ounce, but that should last you a few months... and this stuff really is amazing. I find it so funny that so many reviews obsess about how expensive this is. Yes, it cost more than a lot of creams, but $100 every few months for glowing skin is NOT much in my book. No one complains when people spend that much on their hair, and dinner with wine at a good restaurant is more expensive! I think my face is worth it. Be sure to use the spatula, and warm it between your fingers prior to application"
B0002JVRP6:amazing-_for_any_skin_type.:l._roberson,B0002JVRP6,La Mer Creme de La Mer: Beauty,beauty,3 of 3,5.0,Amazing- for any skin type.,"December 23, 2006",L. Roberson,"Where the Girls are Pretty, US","I was the kid who had horrible acne as a teenager and mild scarring as an adult. My hormones went wild after my daughter was born and this stuff was a miracle!  The texture of my skin is perfect. I have people constantly say how gorgeous my skin is- then I have to confess that it's completely the La Mer. WELL worth the money- the 1 oz lasts about four months so really you're not paying anymore than you would for Clinique etc that doesn't get the job done. Invest in La Mer, give it a few months, and you'll have amazing skin"
B0002JVRP6:essential:b._lewis,B0002JVRP6,La Mer Creme de La Mer: Beauty,beauty,6 of 6,5.0,essential,"December 5, 2006",B. Lewis,Chicago,"I've tried them all, and this one is the best.  Been using it for four years now.  I am a 37 year old guy and I pass for 30 all the time.  I am surprised to say this crap really does work!"
"B0002JVRP6:great!:k._evans_""teacher_lady""",B0002JVRP6,La Mer Creme de La Mer: Beauty,beauty,10 of 10,5.0,Great!,"September 11, 2005","K. Evans ""teacher lady""",California,I used this cream on a small scarred area around my wrists. I have had prescriptions of cortisone for this leison and nothing has really helped. It has healed up beautifully.  I am very happy with the product.  This particular size was more affordable for me.I am a strong endorser of this product
B000B9NA84:my_husband_loves_it:ksc,B000B9NA84,Kerastase Resistance Ciment Anti-Usure Fortifying Treatment for Damaged Lengths and Ends- 6.8 oz.: Beauty,beauty,1 of 1,4.0,My husband loves it,"July 9, 2006",KSC,Florida,"I have very fine, thin hair; my favorite Kerastase conditior is the volumactive for fine hair but this one is nice also and my husband loves it. The entire 'green' line is great for fine hair"
"B000IQ2LTO:great_gift:alison_pulito_""alison""",B000IQ2LTO,H2O Plus Sea Salt Spa Gift Basket: Beauty,beauty,,5.0,Great Gift,"March 27, 2007","Alison Pulito ""Alison""",Charlotte,I sent this as a birthday gift to my sister in law.  She was totally impressed and thought the products were totally decodent (sp?)
"B000BRXWKW:this_is_good,_but_derma_step_is_still_the_best!:susan",B000BRXWKW,"StriVectin-SD ""Better Than Botox?"" by Klein Becker Intensive Concentrate for Existing Stretch Marks 95.15 ml 2 oz.: Beauty",beauty,3 of 5,4.0,"This is good, but Derma Step is still the best!","May 10, 2006",Susan,,"I had tried all kinds of skin care systems, with different levels of success, but in the end, the Derma Step system works the best, with long lasting results. You can get a free trial and see for yourself here:   awesomestufffree.com/dermaste"
B000BRXWKW:it_is_necesarry_for_all_women:diyarbakir,B000BRXWKW,"StriVectin-SD ""Better Than Botox?"" by Klein Becker Intensive Concentrate for Existing Stretch Marks 95.15 ml 2 oz.: Beauty",beauty,1 of 13,4.0,it is necesarry for all women,"January 8, 2006",diyarbakir,,perfec
B000B9NA7U:none_better:joanna_daneman,B000B9NA7U,Kerastase Resistance Bain Volumactive Shampoo Volumizing - 8.5 oz.: Beauty,beauty,1 of 1,5.0,None better,"September 14, 2006",Joanna Daneman,"Middletown, DE USA",There is NO better shampoo that I've tried for adding volume than Kerastase Resistance. It also strengthens baby-fine hair. You will have amazing volume but it won't dry your hair. This is without a doubt the best volumizing shampoo of any I have ever tried
B000B9NA7U:top_notch_for_volume:ksc,B000B9NA7U,Kerastase Resistance Bain Volumactive Shampoo Volumizing - 8.5 oz.: Beauty,beauty,2 of 3,5.0,Top Notch for Volume,"July 9, 2006",KSC,Florida,"So many volumizing shampoos just leave fine hair limp; this manages to both soften hair and give it fullness at the same time.  I'm not a fan of spending this much on a product but when something works so well, it's worth coming back to.  It doesn't take much to get great cleaning; the volume and shine are wonderful.  Well worth the price!"
B000EQF5XW:great_stuff:shauna_sotelo,B000EQF5XW,Carol's Daughter Mimosa Hair Honey: Beauty,beauty,,5.0,Great stuff,"March 7, 2007",Shauna Sotelo,,"My daughters and I have naturally curly hair and this stuff is a life saver. It gives shine, and hold without stiffness. It creates very soft looking curls. The only thing is a little goes a long way. It can give a greasy appearance if you put too much, or put it to close to your scalp. We usually go down about an inch from our roots. It also leaves your hair touchable without that gross grimy feeling on your hands."
B000EQF5XW:one_of_my_favorites:a_book_lover,B000EQF5XW,Carol's Daughter Mimosa Hair Honey: Beauty,beauty,,5.0,One of my favorites,"August 19, 2006",A Book Lover,,"I've tried a lot of hair products to tame my very huge and very thick, natural afro, and CD's Mimosa Hair Honey is one of my favorites. I use it as a sheen for my natural curls as well as to balance my dry scalp. It's a little thick, but if you have very course & dry hair, then this product is definitely what you need."
"B000MK4PK4:oh_my!:melody_x_""star_of_._._._'new_sexnow'__dvd..._and_the_book_'9_free_secrets...'_..._consultant_to_'goddess_worship'_dvd""",B000MK4PK4,Philosophy Falling in Love Duo: Beauty,beauty,0 of 9,5.0,Oh My!,"February 5, 2007","Melody X ""star of . . . 'New SexNow'  DVD... and the book '9 Free Secrets...' ... consultant to 'Goddess Worship' DVD""",,"This Falling In Love scent is unmistakably sexy.  
As soon as a I got out of the shower, my guy was
all over me.  Be careful what you wish for: this
stuff turned him into a wild animal.  Meooooow"
B000B7R7A8:stop_the_itch_after_a_professional_color:stacyo,B000B7R7A8,Nioxin System 7 Scalp Therapy: Beauty,beauty,,4.0,Stop the itch after a professional color,"February 18, 2007",stacyo,"San Francisco, CA","If you're like me and your scalp itches like crazy after you get your color done, Nioxin System Scalp Therapy is the answer. (The numbers only represent the type of hair you have, use a lower number if your hair is more fine.)

Use this once or two times after color, and the scalp itch goes away. 

The product claims to help thinning hair. I have no issue with that, and I think I found an ""off-market"" use for the product, but it works for me so I'll take it"
"B0007CZV28:great_for_sensative_skin!:j._w._""marine14""",B0007CZV28,Lancome Bi-Facil Non-Oily Instant Cleanser Sensitive Eyes 125ml/4.2oz: Beauty,beauty,,5.0,Great for sensative skin!,"October 30, 2006","J. W. ""marine14""",RI United States,I've been using this product for over 2 years now.  Non-greasy formula and does not burn if you get it in your eyes.  A little goes a long way.  No scrubbing needed.  Great product for the money.
"B0006BDQF4:_terrific_product!:a._brown_""exquisitewoman""",B0006BDQF4,Rene Furterer Complexe 5 (1.7 oz. Bottle): Beauty,beauty,3 of 3,4.0, Terrific Product!,"May 21, 2006","A. BROWN ""Exquisitewoman""","Glen Ridge, NJ",I have always had thin hair. Which became worse with the temporary use of some antibiotics. After using this product a year ago I decided to try again. This product is fantastic!My hair and scalp has once again been restored in better shape than prior to use. It is worth every single penny (shipping not included
"B0006BDQF4:great_for_after_coloring!:s._cruthirds_""sheila""",B0006BDQF4,Rene Furterer Complexe 5 (1.7 oz. Bottle): Beauty,beauty,3 of 3,5.0,Great for after coloring!,"March 10, 2006","S. Cruthirds ""Sheila""","Santa Barbara, CA USA","I use this the first day or two after getting my hair colored, as my scalp is always irritated from the color.  It calms my scalp down and immediately feels better, plus it makes my hair look great from the oils!  I like the scent and couldn't do without this for my hair"
B000LOVO28:amazing:tlc,B000LOVO28,Bourjois Le Petite Black Dress Eye-sentials ($50 Value): Beauty,beauty,,5.0,AMAZING,"January 19, 2007",tlc,boston,i don't know much about makeup.  i'm a no-fuss girl but this makes it so easy to get great results.  and the mascara wand is unlike any i've ever used.  you won't be disappointed
"B000EOWXXY:nice_eye_shadow:erika_m._rivera_""happymom""",B000EOWXXY,Bobbi Brown Eye Shadow: Beauty,beauty,1 of 1,4.0,Nice Eye Shadow,"February 18, 2007","Erika M. Rivera ""happymom""","SPS, Honduras",Nice eyeshadow that works as an eyeliner. I don't use it much but when I do it lasts and looks great
"B0002260N2:not_bad...love_the_smell!:amber_hammonds_""newly_recruited_lush_addict""",B0002260N2,Karma Komba Solid Shampoo Bar by LUSH: Beauty,beauty,1 of 1,4.0,Not bad...love the smell!,"March 29, 2007","Amber Hammonds ""Newly Recruited Lush Addict""","Ashland, KY","I usually use the ""New! (hair)"" shampoo bar but decided to try this one during a recent online shopping spree on Lush's site.  I LOVE the smell, the scent seems to linger in my hair all day whereas the ""New!"" shampoo bar doesn't so much and my hair did seem a bit more manageable and soft after use that what it is normally so I would most definitely recommend it!  I will likely stick with my ""New!"" shampoo primarily but will order this again in the future for sure"
"B0002260N2:fresh!_my_favorite_solid_shampoo.:stefohnee_""stef""",B0002260N2,Karma Komba Solid Shampoo Bar by LUSH: Beauty,beauty,6 of 7,5.0,Fresh! My favorite solid shampoo.,"June 25, 2006","Stefohnee ""stef""","Redmond, WA United States","If you haven't tried a solid shampoo before, you definitely should! Great for camping, travelling, bringing to the gym, or just using as an everyday shampoo. To cut down on bringing a whole bag full of bath products to the gym, I use this as a shampoo AND soap, and it works wonderfully for both purposes.

This shampoo leaves my hair FAR less tangled than most shampoos I use, so if you don't often have to use conditioner, you probably won't need it if you use this shampoo! 

The smell, of course, is grand - if you've smelled other karma-scented products from Lush, you'll know this. It's a unisex kind of scent, so I have to fight over it with my husband when we travel. MUCH better than those little bottles of foul-smelling shampoo and bath gel you get at most hotels. The earthy, citrusy smell of lemongrass, orange, lavendar, and pine is a wonderful way to wake up in the morning.

If you go to a Lush store, you can usually get a free tin to store your shampoo bars in if you buy 2 bars"
"B0002260N2:sylvia:sylvia_oulela_""hairgu-ru""",B0002260N2,Karma Komba Solid Shampoo Bar by LUSH: Beauty,beauty,1 of 2,5.0,SYlvia,"March 2, 2006","Sylvia Oulela ""hairgu-ru""",hairgu-ru,"This shampoo is awsome. the lather is great, the smell is wonderful.  Try it. I promise you will like i"
B0002260N2:simply_amazing!:s._adams,B0002260N2,Karma Komba Solid Shampoo Bar by LUSH: Beauty,beauty,3 of 3,5.0,Simply Amazing!,"February 28, 2006",S. Adams,"Baltimore, MD","This is my all time favorite of the LUSH line!  The scent is hard to describe.. and I wasn't too crazy about it when I first bought it, but it has come to be one of my most favorite scents!  I'm hooked!  This is also the only shampoo that the smell stays in your hair ALL day, even after using Conditioner.. It's so light and fresh..  simply amazing. "
"B0002260N2:don't_be_scared_by_the_bar:susan_e._schmidt_""soosun""",B0002260N2,Karma Komba Solid Shampoo Bar by LUSH: Beauty,beauty,1 of 1,5.0,Don't be scared by the bar,"February 4, 2006","Susan E. Schmidt ""soosun""","Crete, Nebraska","This shampoo is amazing.  A rub of the bar over your hands or at the roots of your hair and you have a head of lather.  Far, far better than I expected.  And  someone always comments on the smell of my hair.  Leaves your tresses soft even without a conditioner.  Give it a try; you'll love it"
B0002260N2:my_new_favorite_shampoo:j._mila,B0002260N2,Karma Komba Solid Shampoo Bar by LUSH: Beauty,beauty,4 of 4,5.0,My new favorite shampoo,"January 11, 2006",J. Mila,CT,"I'm a recent convert to Lush products and I have to say I'm thrilled to find this new shampoo. 

I started using this a couple of days ago and I've noticed a positive difference in my hair. My hair wasn't a total mess using silicone shampoos, but now that I've changed brands I can see the potential my hair had and I didn't even know it. 

I have shoulder length really thick hair with a few waves and curls. I don't have too much of a problem with tangling to begin with. All I needed was a couple of swipes down my hair and this will lather right up. It smells awesome in the shower. Lush describes it as oranges in a bowl of spices; I'm not so sure about that but it definately smells kind of foresty and nice. It rinsed off very well with hot water and I followed with Jungle conditioner. 

Hours later in the day I can stil smell Komba shampoo wafting around my head. It's amazing. I've never had a shampoo stick with me like this and my hair feels light and shiny and just clean. No matter how much I try to clean regular shampoo from my hair it seems to weigh it down. My boyfriend mentioned today my hair looked much less ""poofy"". This is just amazing. 

I would reccomend keeping the shampoo in an airtight container. Keeping it on a shelf where any water will hit it will deteriorate its longevity. I keep mine in a very tiny tupperwear container in the shower. The size of the bar is small, but it will go a loooooong way."
B0002260N2:great_shampoo_!:phyllis_a._mcfall,B0002260N2,Karma Komba Solid Shampoo Bar by LUSH: Beauty,beauty,3 of 4,5.0,Great Shampoo !,"August 13, 2005",Phyllis A. Mcfall,"dallas, texas",I am a new convert to LUSH products having stumbled upon them while at the Orlando airport. This is the first solid shampoo I have used and I really like this one. It lathers really nice and smells fantastic! It leaves my hair feeling full and shiny and better than any bottled shampoo I have ever used. My hair feels clean but not stripped and that is important since I color it. I am looking forward to trying the others and a conditioner as well. I am completely impressed with all the LUSH products I have tried and am looking forward to giving LUSH for Christmas 
B0007MXP44:for_a_shine_that_doesn't_disappear:gail_cooke,B0007MXP44,MAC LipGlass Lip Gloss: Beauty,beauty,1 of 1,5.0,FOR A SHINE THAT DOESN'T DISAPPEAR,"November 19, 2006",Gail Cooke,"TX, USA","For a mirror shine and one that doesn't disappear on the rim of a glass with the first sip my choice is MAC. Lipglass feels good on your lips, as if it contained some emollients. And (this is a big AND) it's not tacky or sticky. 

The colors are a veritable palette of shades to suit every mood, occasion and skin tone. They range from a playfully innocent baby-doll nude to a dramatic dark diva red. 

Another plus (and this is a big PLUS following the big AND) MAC Lipglass is so price accessible that you can easily pick a bouquet of these delicious shades. Try adding a Lipglass over a country cousin lipstick for a wow impact. 

Enjoy! 

Gail Cook"
B0007MXP44:best_gloss_on_the_market:sonjakelli,B0007MXP44,MAC LipGlass Lip Gloss: Beauty,beauty,4 of 5,5.0,Best Gloss on the Market,"December 26, 2004",SonjaKelli,Edinburgh,"MAC LipGlass is the absolute best. There are plenty of colors to choose from, SUPER-Shiny, and the gloss is thick, stays on and doesn't run. 
The best colors are....
NICO for a cute lavender pink color with a glittery shine. 
OYSTERGIRL is a shimmery baby pink.
OH BABY is the perfect gloss for any earth toned lipstick.
CHAI looks amazing with black smokey eyes. It's the perfect neutral earthy gloss and has no glitter or shimmer - just pure shine"
"B0007MXP44:vanilla_scent_not_so_bad!:lindsey_justice_""mac_addict,_and_reader_of_many_things""",B0007MXP44,MAC LipGlass Lip Gloss: Beauty,beauty,,5.0,Vanilla scent not so bad!,"December 18, 2004","Lindsey Justice ""MAC addict, and reader of many things""",New Mexico,"I'm REALLY anal about scented/flavored lipglosses- especially ones scented or flavored with vanilla, but MAC LipGlass isn't that vanilla-ish at all!  It's got very pigmented color, it stays on a LONG time for a gloss, and each tube lasts a long time...  Don't let what the other reviewer said about the vanilla scent throw you off"
B000BPABDU:the_fantasy_continues...:amanda_swales,B000BPABDU,"Fantasy Britney Spears(tm) Body Souffle, 6.7 oz: Beauty",beauty,6 of 7,5.0,The FANTASY continues...,"December 4, 2005",Amanda Swales,United Kingdom,"I bought a Fantasy gift set (fragrance, body souffl̩ & jewellery box), and wasn't really interested in the souffl̩. I have sensitive skin & suffer from migraines, so have to be careful about which products I use.

But curiosity got the better of me, so I gave it a try. The non-shimmering lotion melted into my skin immediately - no stinging or rashes.

 The FANTASY scent - chocolate, cupcake, lychee, quince and kiwi - is subtle enough not to overpower me, yet strong enough to have people comment on my wonderful fragrance. (The scent of the fruity ingredients seemed to last longer on me, but then again everybody is different).

The body souffl̩ can be worn on it's own on subtler days, or layered with the fragrance for a longer lasting impression."
B0000Y8J9U:good_replacement_sponges_for_the_dermanew_system.:lee_mellott,B0000Y8J9U,DermaNew Professional Refill Sponge Applicator: Beauty,beauty,1 of 1,4.0,Good replacement sponges for the dermanew system.,"February 18, 2005",Lee Mellott,"Frederick, Maryland","These are the replacement sponges for the Dermanew system. Each sponge includes a foam top section that comes in contact with your skin and a plastic bottom section that snaps securely on to your Dermanew applicator.

The sponges are very effective at applying the Dermanew dermabrasion creams. Very gentle on the skin with just the right amount of pressure. Each one also lasts a long time if you clean it after each use. But because of wear and tear and bacterial growth they should be replaced periodically.

The Dermanew system is great!(See my review on it) The sponges are excellent. However, I deducted one star because I feel $4.00 is pricey for the item."
B00094O3HI:a_favorite...:debra_k._pleshe,B00094O3HI,Deep Steep - Bubble Bath: Beauty,beauty,4 of 4,5.0,A Favorite...,"June 2, 2006",Debra K. Pleshe,"St. Louis,  Missouri USA","I went to Sephora looking for a high quality bubble bath and the associate recommended Deep Steep and promised ""movie star bubbles.""  She was right!  I went back to get more (several months later), and Sephora no longer carries this brand.  Luckilly, I found it here.  The bubbles and the fragrance are long lasting, with no harsh chemicals or greasy residue left in the bathtub.  The fragrance is nice but not overhwelming.  The bubbles are full and lasting...they won't end up in a mound at your feet.  Somehow, they're distributed all throughout the bath water...just waiting for you to slide in!
You don't need to use a lot of bubblebath, which is good..because of the  price....but even with a small amount, you'll have a tub full of bubbles!!!  Enjoy!!"
B000BMWWIU:the_fantasy_goes_on_and_on...:amanda_swales,B000BMWWIU,Britney Spears Surprising Twist!: Beauty,beauty,3 of 3,5.0,The FANTASY goes on and on...,"December 4, 2005",Amanda Swales,United Kingdom,"Perfect for touch-ups throughout the party season!

The best selling fragrance; the sweetness of chocolate and cupcake, before settling with fruity scents of lychee, quince and kiwi. The base note of vanilla lingers throughout making FANTASY a truly delicious classic in the making!

The gloss; Despite its greenish colour it is clear & shimmery!!

Never mind the party season - this is a handbag must have all year round!!!"
"B0002F1SFE:it_works:a._nunez_""ales32""",B0002F1SFE,Estee Lauder Advanced Night Repair Protective Recovery Complex: Beauty,beauty,2 of 2,5.0,It works,,"A. Nunez ""ales32""","greenville, SC","I'm 36 ,light normal/oily skin, freckles due to past sun damage . I've tried many other products (Neutrogena copper serum, did nothing, olay, did nothing, l'oreal, nothing or takes a lot of weeks and money to start working)so I decided to give this serum a try and I loved it! I've been using it for a year, every night and my skin has changed a lot,it looks fresh,healthier of course you have to have a routine :clean,exfoliate and moisture, but it's worth every penny! I highly recommended it"
"B0007NIHTQ:love_it_:diana_sellars_""me""",B0007NIHTQ,Iman Pressed Powder: Beauty,beauty,,5.0,Love It ,"January 11, 2007","Diana Sellars ""ME""","Lombard, IL",This is not the same product found at Walgreens and Walmart.  Although it is the same brand the formula is obviously different.  It goes on wonderfully.  I simply love it
B00029V15W:outstanding:jb,B00029V15W,H2O Plus Face Oasis&#174; Hydrating Treatment: Beauty,beauty,1 of 1,5.0,Outstanding,"August 16, 2006",JB,"Seattle, WA","It's hard to find the perfect skin products, but this one is flawless in my opinion. It's not heavy or greasy and goes on the skin just perfectly. I tend to have sensitive/combination skin and now use this treatment everyday. I strongly recommend it"
"B00029V15W:firm_believer_from_the_very_start:jill_zimmer_""bean""",B00029V15W,H2O Plus Face Oasis&#174; Hydrating Treatment: Beauty,beauty,2 of 2,5.0,Firm Believer from the very start,"July 5, 2006","Jill Zimmer ""Bean""","Columbus, IN United States","I started using Face Oasis when H2O Plus first opened its stores.  There are two specific reasons why I continue to use it.  I am sensitive to most cosmetic product smells and perfumes - it has its own unique ""light"" smell, but it certainly does not make my eyes water - and its ability to be absorbed by the skin without leaving a residue, or greasy feeling. Some skin products (some very expensive ones)have left my face dried out even though labeled as ""moisturizers"". Face Oasis has this wonderful 'cool' feeling to it.  A $34.00 jar lasts 3 months - do the math.  Some over the counter skin products cost over $9.00 and Face Oasis and H2O Plus products on the whole, are fiscally sound purchases for those looking for a bargain"
B00029V15W:good_for_20s:koala,B00029V15W,H2O Plus Face Oasis&#174; Hydrating Treatment: Beauty,beauty,3 of 3,4.0,Good for 20s,"June 28, 2006",koala,New York," I have dry skin, this moisturizer worked so well when I used it in my 20s, I felt my skin being hydrated instantly after putting it on my face. However, after i reached 30s, it's no longer good enough for my skin. If you have very oily skin (or outer oily, inner dry), it would be a very good moisturizer for you."
B00021BJH0:my_new_miracle_product!_:shelley,B00021BJH0,Frederic Fekkai Wave Creating Spray: Beauty,beauty,7 of 8,5.0,My new miracle product! ,"July 4, 2006",Shelley,Wisconsin,"I have another Fekkai product, and loved it so much I wanted to take a look at what else dear Frederic had to offer.  I've always wanted a product that would put waves in my hair, but every one I tried before just made my hair stiff, crunchy, and icky looking!  I read good reviews about this product, so I decided to give it a try.  It amazed me!  My hair really doesn't have much natural wave- maybe one or two semi-waves in the back.  Frankly, if I leave my hair air-dry without doing anything to it, it looks like cave-woman hair!  But not with this stuff!  I towel dried my hair until it was just damp.  Then I sprayed it all over my hair, flipped my head over and scrunched. (If your hair tends to get frizzy, you may want to add a little cream- such as Fekkai glossing cream- as this product doesn't do much to combat frizz)  Then I blow-dryed on low for just a minute or two while scrunching, and let the rest air-dry.  I have a few pieces of hair in the front that is quite damaged from coloring, and the waves weren't that defined there.  But the rest of my hair- wow!  I never imagined having such fun waves with my relatively straight hair!  Frederic Fekkai is a genius!"
B000ALBNGE:great_liner:jillian_wahrenbrock,B000ALBNGE,Clinique Superfine Liner for Brows: Beauty,beauty,,5.0,great liner,"April 3, 2006",Jillian Wahrenbrock,"Kirksville, MO United States","This liner is thin as advertised, goes on easy, stays, and is really nice stuff.  Be warned, though, the lightest shade is REALLY light, and only good if you're REALLY pale.  It barely shows on me - I'm really pale with strawberry blonde hair and even I should've gone darker on the color.  Recommended"
"B000ALBNGE:good_brow_liner!:elizabeth_s._romeo_""the_lizard""",B000ALBNGE,Clinique Superfine Liner for Brows: Beauty,beauty,,4.0,Good brow liner!,"March 8, 2006","Elizabeth S. Romeo ""The Lizard""","New Castle, PA","I found it to have a little too much 'yellow' for my brows, (I have blonde/grey hair, but it performs well, and I like the slim point.  I just mix in a little of my charcoal to soften the yellow"
"B000MA3ZHI:absolutely_love_fiberwig!!!!:sasha_vera_""sv""",B000MA3ZHI,Imju Fiberwig Fiberwig Mascara: Beauty,beauty,,5.0,Absolutely Love Fiberwig!!!!,"April 25, 2007","Sasha Vera ""SV""","Miami, FL","It is amazing! I didn't believe it at first until my friend showed me how to use it. I cannot believe how it stays on all day. Completely accentuates and lengthens my lashes. I curled them first and then applied Fiberwig, my lashes were up the entire day, they never came down. Probably because of how light it is, it is not heavy at all. My lashes look totally natural...and the best part...when I washed it off at the end of the night, it was sooooo easy to remove! It never smudged...not during the day or even after I washed them off. I absolutely love it"
"B000MA3ZHI:drama_in_your_eyes:silvia_bridger_""truth_about_caffeine.com""",B000MA3ZHI,Imju Fiberwig Fiberwig Mascara: Beauty,beauty,1 of 1,5.0,Drama in Your Eyes,"April 16, 2007","Silvia Bridger ""Truth About Caffeine.com""",SCR Books,Get a dramatic look and extend your lashes to three times their natural length with this mascara.  It doesn't irritate and comes off easily at night
"B000MA3ZHI:it's_2pm_and_i_don't_have_raccoon_eyes!:lja_""pragmatic_to_a_fault""",B000MA3ZHI,Imju Fiberwig Fiberwig Mascara: Beauty,beauty,5 of 5,5.0,It's 2PM and I don't have raccoon eyes!,"April 3, 2007","LJA ""Pragmatic to a fault""",San Diego,"I'm on my second day of using this mascara and I think it's love. I wear contacts and this stuff doesn't irritate my eyes at all! My lashes look so much longer and thicker and it doesn't flake or smudge. Plus, it comes off easily with my makeup towelette at night.

Word to the natural girls - this is not a mascara for you my nuetral, peach gloss loving friend. This is pumped-up, girly-girl, make-up faced stuff. If you're in the mood for a little drama, try it. You'll love it"
B000MA3ZHI:best_mascara:margaret_g._rose,B000MA3ZHI,Imju Fiberwig Fiberwig Mascara: Beauty,beauty,6 of 6,5.0,BEST MASCARA,"February 18, 2007",Margaret G. Rose,,"this mascara was literally magical!
i love it!! it made my lashes 3 times as long!!
but be warned when u wash it off, little hairs come off with it and NO its not your eyelashes, they are little micro hair"
"B000AY4STU:luxury_in_a_bar:scarlet_tippet_""scarlet""",B000AY4STU,Godiva Shampoo Bar by LUSH: Beauty,beauty,1 of 1,5.0,Luxury in a bar,"April 10, 2007","Scarlet Tippet ""Scarlet""",Cold NW MI,"I got it, and I love it. Simple as that. I was a little suprised that there wasn't much lather, but it does get my very thick hair clean. Upon further thought I took to reading the ingredients again, and it's mostly all natural stuff. Kinda makes on wonder what is in the Rx bought stuff???
Try it, yes, it fragrant but I like it. However, it could be overpowering for some,especially if you are over sensitive to sents"
