unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
B00021DDWO:not_great:l._begley,B00021DDWO,Urban Decay XXX Slick Pot Gloss: Beauty,beauty,,2.0,Not great,"April 7, 2006",L. Begley,"San Diego, CA USA","I have this gloss in Carney. While I like the color, the gloss is very gooey and gloppy and it doesn't stay on long at all. I would not buy it again"
B0000Y3ECM:didn't_see_any_difference:e._gonzalez,B0000Y3ECM,Peter Thomas Roth Power K Eye Rescue - 0.5 oz: Beauty,beauty,,1.0,Didn't see any difference,"July 21, 2006",E. Gonzalez,,"I have noticable undereye cirlces and bought this product in the hopes it you lighten them a bit.  I use this product in the mornings and evenings for several weeks. Nothing changed.  I figured maybe it would take more then a few weeks to notice anything so I continued to use this product (use the entire jar, just to give it plenty of time), still not difference could be seen. For me it was a waste of money. "
B0006PLPBC:horrible...:lisa,B0006PLPBC,Tweezerman Whitehead/Blackhead Remover: Beauty,beauty,1 of 4,1.0,Horrible...,"January 3, 2007",Lisa,"Philadelphia, Pa",This item did not even work and for the price you pay i feel it was a rip off
B0006PLPBC:leave_it_to_a_professional!:michele_c._brown,B0006PLPBC,Tweezerman Whitehead/Blackhead Remover: Beauty,beauty,10 of 18,1.0,Leave it to a professional!,"November 10, 2006",Michele C. Brown,,"I had one stubborn blackhead at the corner of my lip that compelled me to order this. It did work remarkably well on that blackhead, but then I couldn't leave well enough alone. I must have messed up my pores, because now for the first time IN MY LIFE (I'm 29), I have acne on my chin. The chin is the only place I used this tool (other than that initial blackhead) and now it's one problem after another. Not just whiteheads either, cysts that are inflammed and itchy! The only thing that I've done differently with my skin routine is use this, and it's caused me nothing but problems. Leave the pore unclogging to a professional; you're opening up quite a can of worms if you take this upon yourself."
B000B9RV16:overpriced_with_sketchy_ingredients:sara_o._crane,B000B9RV16,Kerastase Nutritive Bain Satin 1 Shampoo Normal to Slightly Dry - 8 oz.: Beauty,beauty,10 of 16,1.0,Overpriced with sketchy ingredients,"February 4, 2007",Sara O. Crane,"Traverse City, MI","One of my former roommates used to have Kerastase Nutritive Shampoo for very dry hair.  I remember it smelling great and being endorsed by celebrities as the ""it"" shampoo for treating dry, unruly tresses. The other day, I saw this shampoo on the clearance shelf at Meijers and regrettably made an impulse purchase.  Even at clearance price, this shampoo was still expensive. 

I have very thick, wavy, and somewhat dry hair that needs lots of conditioning products--when I checked out the ingredients (after I bought the shampoo), I groaned inwardly. Almost all of the ingredients (with the exception of water) is on the Aubrey Organics' ""ingredients to be avoided"" list (that is, they are considered toxic).  Like Aubrey Organics, other reputable natural beauty manufacturers suggest avoiding parabens as preservatives because they are mildly estrogenic and can be absorbed through the skin. This shampoo has six different types of parabens--methyl, ethyl, propyl, etc.     

If a product has such a steep asking price, then you would think that its manufacturers would put forth a better formula, incorporating non-toxic, natural ingredients (like Aveda, Biolage, and Biosilk).  At least Suave and V05 (bargain-priced shampoos) can boast about having vitamins and silk amino acids in their formulas (though many of their other ingredients are also found on the ""to be avoided"" list). "
"B0007D0EPQ:my_7_yr_old_neice_likes_it,_but_its_way__too_expensive:louie's_mom_""compulsive_reader""",B0007D0EPQ,Philosophy Vanilla Birthday Cake: Beauty,beauty,,2.0,"my 7 yr old neice likes it, but its way  too expensive","November 20, 2006","Louie's Mom ""Compulsive Reader""",Dallas,"I received this free from Sephora as a birthday present because I signed up as a Beauty Insider.  I gave it to my neice for her 7th birthday and she likes it, but there's no reason this product should cost $16.  I'm betting the ingredients, packaging & shipping costs don't total more than $3.  I wouldn't buy it. "
B0007D0EPQ:smells_like_bananas:laura,B0007D0EPQ,Philosophy Vanilla Birthday Cake: Beauty,beauty,1 of 2,2.0,smells like bananas,"March 2, 2006",Laura,"Santa Fe, NM","I like the philosophy line, but the Vanilla Birthday Cake body wash doesn't smell so much like birthday cake as it does bananas.
The product is great though"
B0007D0EPQ:smell_doesn't_last_long.:jonelle_long,B0007D0EPQ,Philosophy Vanilla Birthday Cake: Beauty,beauty,5 of 9,2.0,Smell doesn't last long.,"July 28, 2005",Jonelle Long,,I wasn't really thrilled with this product. It smells great but as soon as the shower is over the thrill is gone
B0006H8RTS:maybe_i_got_a_bad_batch?:teri775,B0006H8RTS,Smith's Rosebud Salve - 0.8 oz.: Beauty,beauty,,2.0,Maybe I got a bad batch?,"August 22, 2006",teri775,"Midwest, USA","I read many good reviews for this product on this site and elsewhere so I eagerly bought it. It came in a quaint little tin but I thought it smelled kind of awful. As a skin softner, it worked well but I threw it out after using it only a few times because of the way it smelled"
B0009Q2SO6:terribleeee!!!!:bethany_s._nelson,B0009Q2SO6,Chanel Teint Fluide Universel: Beauty,beauty,1 of 1,1.0,TERRIBLEEEE!!!!,"December 1, 2006",Bethany S. Nelson,,"I bought this and shortly after I started using it the sides of my noise started swelling up and peeling. I didn't know what was going on and I stopped using it and it immediately went away.. as soon as I started wearing it again the swelling and pain came back.
I am a person who doesn't break out very often and I can tolerate many products.
I now have a permanent red mark on the right side of my nose and it hasn't faded yet. I tried to take it back to nordstrom and they wouldn't exchange it.
This product sucks and as it was the only one I was using I know thats what caused the swelling. "
"B0002TMC2I:destructive:douglas_s._pugsley_""disgruntled_user""",B0002TMC2I,Prada Prada: Beauty,beauty,,1.0,DESTRUCTIVE,"January 11, 2007","Douglas S. Pugsley ""disgruntled user""","groton ,ma.","My fiance' left this bottle of Prada on top of her jewelry box and the next time she went to use it, IT WAS EMPTY !!!  Seems the perfume was siphoned up and into the atomizer (pump sprayer) and then it ALL LEAKED OUT and down the bottle ""glueing"" itself to the jewelry box.  Now we have an EMPTY BOTTLE OF PRADA and A RUINED FINISH on the top of the jewelry box. I have sent Sephora an email explaining what had happened, but have not heard back from them. Beware of where you keep this bottle !!!"
B0002TMC2I:terrible:ashley,B0002TMC2I,Prada Prada: Beauty,beauty,4 of 17,1.0,Terrible,"February 10, 2006",Ashley,,"This is, hands down, the worst perfume I have ever smelled. If you're in the mood to smell sexy, don't wear this. If you're in the mood to smell girlish, don't wear this. If you're in the mood to smell classy, don't wear this. In other words, I have no idea what kind of mood you have to be in to actually want to wear this. I literally went around work asking twenty coworkers what they thought, and they all agreed this was awful. The only person I can imagine wearing this is a senior citizen. It just smells terrible and drab.. and it wasn't that I got a bad bottle either, I've smelled it in stores and it's the same. Truly terrible"
"B0007LXKQS:weighed_my_hair_down_:g._graham_""g""",B0007LXKQS,Ojon Ultra Hydrating Conditioner: Beauty,beauty,,1.0,WEIGHED MY HAIR DOWN ,"February 26, 2007","G. Graham ""g""",,"I bought the ultra hydrating shampoo, conditioner, and the treatment, oh and also the hairspray.  These products dried my hair out horribly and weighed it down.  I gave it 2 weeks because it was so expensive and after two weeks my hair never has looked any worse!  I have naturally wavy, thick coarse hair and this made my hair unmanageable - like a helmet head.  My hair had no movement, no shine--just made it very heavy and weighed down.  Last night I used a hair purifier shampoo that gets gunk, minerals, etc out of your hair and after that I deep conditioned it with Kerestase Masintense - wow, what a difference!!  Afer blowdrying my hair it was soft, shiny and had so much bounce!  I woke up this morning and my hair was still awesome.  So glad to have my old hair back - I was beginning to think I had a hormone problem or water problem but it was this Ojon product - horrible if you have the type of hair I have.  Good Luck"
"B0007LXKQS:how_can_it_smell_this_horrible:adobe_princess_""laura""",B0007LXKQS,Ojon Ultra Hydrating Conditioner: Beauty,beauty,,1.0,How can it smell this horrible,"February 16, 2007","adobe princess ""Laura""",New Mexico,This stuff is the worst smelling conditioner I ever encountered.  The perfume penetrated my hair and has not been able to get removed.  It took 2 days before the scent calmed down enough that it was not bothering me with its obnoxiousness.  I wish I could give it a negative rating.  I am glad all I used was a sample and did not pay money to make my hair stink
B000143N22:uh...hello?:chris_tyrrell,B000143N22,Tweezerman Ingrown Hair Splintertweeze: Beauty,beauty,6 of 55,1.0,Uh...hello?,"September 20, 2005",Chris Tyrrell,,"Might be a great product.  I can't be sure.  Because, uh...hello?...mine didn't come with any instructions whatsover.

I opened it up and I was like, ""ah...hello?  Where are the instructions?""  But the Tweezerman Ingrown Hair Splintertweeze did not answer my questions.

If anyone knows how to operate it or would consider selling their instructions, I would greatly appreciate it.  Until then my Tweezerman Ingrown Hair Splintertweeze is just gonna sit there, not being used, like my box of floss, a bag of onions, and my heart."
"B000B8UO4S:huge_philosophy_fan,_but_this_missed_mark:m._myers_""biochemmom""",B000B8UO4S,philosophy microdelivery peel daily peel pads: Beauty,beauty,1 of 1,2.0,"huge philosophy fan, but this missed mark","November 3, 2006","M. Myers ""biochemmom""",tennessee,"If philosophy makes it for my skin, I think I own it.  I love the microdelivery peel kit which came with 30 of these pads when I bought the set.  The micro-peel is awesome, but these pads were disappointing.  They dried out in their container and they did not keep up the condition of my skin between peels which is how it was marketed in that kit.  I have seen no difference since I discontinued using this product.  Seems like it could be much less diluted or could be offered in multiple strengths"
"B0009KEZT8:very_costly,_no_effect:karen",B0009KEZT8,Prevage Anti-aging Treatment 50ml: Beauty,beauty,2 of 4,2.0,"Very costly, no effect","November 1, 2006",Karen,Oregon,"My experience: I heard such great things about Prevage - restores youthful skin, reverses damage, etc., I couldn't wait until it was available. Finally, I was able to buy it - nice packaging, great dispenser of just the right amount. After two months, I found it to be only a great under makeup moisterizer, and there are plenty of others of equal efficacy for 1/10 the price - Eucerin, for instance.  Kinerase did nothing for me either, so it may just be me - just fyi - fair, sensitive dry skin, middle aged. "
"B00021DAGI:not_worth_all_the_fuss:lily_wei_""augie""",B00021DAGI,Phyto Phytodefrisant Botanical Hair Relaxing Balm: Beauty,beauty,1 of 3,1.0,Not worth all the fuss,"January 12, 2007","Lily Wei ""Augie""",NY,"I am asian and I have very thick and coarse hair. I bought this product due to all the rave but it did nothing for me, and it doesn't even smell nice. After trying numerous products and flat irons, I had Thermal Reconditioning done - my hair has never been smoother, silkier and so easily manageable. No product or styling necessary, just wash and go"
B00025D9KQ:full_ingredient_list:j._brentin,B00025D9KQ,Youngblood Ultimate Concealers: Beauty,beauty,,1.0,Full Ingredient List,"March 31, 2007",J. Brentin,USA,"I couldn't wait to open my new Ultimate Concealer when it arrived. I thought I was getting the purest and most beneficial makeup on the market. But as I read the ingredient list, my heart fell. 

This is a complete list of the ingredients:
Caprylic/Capric Triglyceride, Octyldodecanol, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Jojoba Esters, Polyethylene, Stearalkonium Hectorite, Propylene Carbonate, Ascorbyl Palmitate, Tocopheryl Acetate, Tocopherol, Allantoin, Propylparaben, Dimethicone

May Contain:
Titanium Dioxide, Iron Oxides, CI 77499, Mica

This list was taken directly off of the package. Obviously there are many more ingredients than what is listed officially on this page or on Youngblood's website. Make your own decision about whether or not you are comfortable putting some of these ingredients on your face every day"
B000KC1RKK:different_than_picture:weirdkloud,B000KC1RKK,Cris Notti Green Kimono Accessory Case: Beauty,beauty,1 of 1,2.0,Different than picture,"April 9, 2007",weirdkloud,"Atlanta, GA","The front material is cheap feeling and grainy.  Also, there is a large plastic gold-colored Cris Notti button adorning the front that does not appear in the online picture.  Otherwise it is functionally useful and of good quality"
"B000ELWZF8:body_wash_only:me_""me""",B000ELWZF8,"philosophy frozen lemon custard shampoo, shower gel, and bubble bath: Beauty",beauty,5 of 11,2.0,Body wash only,"May 17, 2006","Me ""Me""","Washington, DC","I use the Philosophy 3-in-1 WITH CONDITIONER. It works great and keeps my hair luscious. The one time I accidentally bought a 3-in-1 that didn't have conditioner in it, my hair dried out after two washes and got horrible split ends. After only three applications I had to throw the bottle out. I lost more than an inch off the bottom of my hair. I don't understand how their products can vary so widely in quality, but they do.

This is one of their better scents, however.  I would recommend using this as a body wash only"
B00068O818:never_received_it...never_heard_back:michael_t._urbanek,B00068O818,philosophy falling in love gift set (2-piece): Beauty,beauty,4 of 5,1.0,Never received it...never heard back,"January 14, 2006",Michael T. Urbanek,,"I ordered this product for my wife 3 weeks before Christmas with several other Philosophy items.  They shipped, this was backordered.  I've sent three messages to them, and have not heard a sinlge response.  Terrible.  Aparently customer services is not a ""Philosophy"" this company subscribes to.  I have gone ahead and filed a formal complaint through Amazon.  You are probably better off buying their products at a brick and mortar store.  Their online presence is unreliable at best. "
"B000225ZVA:smells_nice,_but_not_worth_it...._unless....:s._eddy_""seddy""",B000225ZVA,Tisty Tosty Bath Bomb by LUSH: Beauty,beauty,,2.0,"smells nice, but not worth it.... unless....","March 28, 2007","S. Eddy ""seddy""",canada,"I love the scent of this bathbomb, but the clean up is annoying. Noone wants to take a nice bath and then have to get out the tub cleaner afterwards.

But now i can finally use this bomb again, someone advised my to put the bomb in an old nylon to catch the petals. this worked fine, but took a little away from the whole bath expeirence to have to watch an old nylon float around me

If you love the scent then its worth it, if its only so so to you move on because this ones a mes"
B00021E6DY:dull:c._ehmke,B00021E6DY,Sephora Stainless Steel Shears: Beauty,beauty,,2.0,Dull,"March 16, 2006",C. Ehmke,"Security, Co United States","These are very well made shears - but they arrived dull, and were unable to cut hair.  After an additional 6$ sharpening they do work fine"
B000NOMEE8:unhappy:lisa_nicole_sanders,B000NOMEE8,Sephora Girls Beauty Case: Beauty,beauty,0 of 1,1.0,Unhappy,"April 3, 2007",Lisa Nicole Sanders,,"The Beauty Case was a gift, and it never reached it's recipient. I would like to know what I might do about a refund. I am very irritated as it was a birthday present for my 7-year-old goddaughter. Please advis"
B00021D10S:i_still_got_stretch_marks:lily123,B00021D10S,Mustela Stretch Marks Double Action: Beauty,beauty,1 of 2,1.0,I still got stretch marks,"March 19, 2006",Lily123,,I was using this thing religiously from my 5th month with coco butter as well. I still got stretch marks ba
"B00021D10S:still_got_stretch_marks.:hulya_tiryaki_""taner's_mummy""",B00021D10S,Mustela Stretch Marks Double Action: Beauty,beauty,5 of 8,1.0,Still got Stretch Marks.,"August 6, 2005","Hulya Tiryaki ""Taner's Mummy""",New York,I still got the marks.  iwish it had of helped.  I used it for a while after giving birth but it didn't help.
B000FV69MW:too_sticky:professional_shopper,B000FV69MW,philosophy cinnamon buns flavored lip shine: Beauty,beauty,2 of 2,1.0,Too sticky,"December 13, 2006",Professional shopper,"East coast, USA","I love the Cinnamon Buns shower gel, so I thought I would try the lip gloss. For one thing, it smells/tastes nothing like Cinnamon buns. I don't know what the flavor is, but I don't like it. Maybe they have added almond or something. Secondly, it's way too sticky. My hair kept getting stuck to my lips. It reminds me of vaseline. Since I got this product in a kit, I cannot return it, but I will not be using it again"
"B0002QNM34:not_worth_the_money:e._story_""lizziestory""",B0002QNM34,Vincent Longo Liquid Canvas Dew Finish Foundation SPF 15: Beauty,beauty,2 of 3,2.0,Not Worth the Money,"June 13, 2006","E. Story ""lizziestory""",,"I bought this item because I heard it was waterproof and I was looking for something to wear swimming. I'm really not impressed. The one thing I will say for it is that the color blended well with my skin. In the bottle it looked like it would be way too dark, so I was surprised by that. It looks like there might be a little wiggle room as far as choosing the correct shade with this one. The coverage is not very good, though. You can put a little extra on without it looking cakey, but it doesn't cover as well as say Lancome's Photogenic foundation. I also highly doubt that it is waterproof. Water-resistant, maybe. Defintely not waterproof. It rubbed off pretty easily with a dry kleenex and even more came off with a wet one. When I tried CoverBlend's water resistant makeup I had to use soap to get it off. The coverage was also much better. Unfortunately they don't offer many shades in the Leg & Body Makeup. I also found that the dew finish did not work for my skin. I have combination skin and tend to have a shiny t-zone. This foundation left me with a shiny nose and forehead. It also made the rest of my face feel slightly oily, which it normally does not. Overall I would say this foundation is a very poor value and I will defintely be returning it to Sephora. At least Sephora has free returns. :"
"B0006NF894:disappointing:lacy_hammons_""lacyh""",B0006NF894,Mirenesse Secret Weapon Mascara: Beauty,beauty,,1.0,Disappointing,"April 19, 2007","Lacy Hammons ""lacyh""",CA,"This did nothing for my lashes, which are blonde, but long, so it doesn't take all that much.  It somehow made them look skimpy and clumpy too.  I discovered Diorshow after this and it's phenominal!   But if you want a very good mascara and don't want to spend the money, I recommend Max Factor 2000 calorie. "
B0006NF894:huge_disappointment:bamassee,B0006NF894,Mirenesse Secret Weapon Mascara: Beauty,beauty,0 of 1,2.0,Huge Disappointment,"March 11, 2007",Bamassee,Alabama,I tried this mascara expecting great things but was very disappointed.  The mascara seemed dry and it took too long to apply enough so that it even looked like I had lashes (my natural lashes are almost clear).  Back to the drawing board of looking for the Holy Grail of mascara
"B0006NF894:not_impressed.:m._d._thomatz_""minneapolitan""",B0006NF894,Mirenesse Secret Weapon Mascara: Beauty,beauty,1 of 2,2.0,Not impressed.,"January 22, 2007","M. D. Thomatz ""Minneapolitan""","Mpls, MN","I bought this mascara based on a review I read on Amazon. Maybe it's just me, but I still find that my lashes ""clump"" or stick together with this product. It might be the Navy color. I don't think its worth the extra cost - I do just as well with drugstore mascara"
B0006NF894:very_disappointed:d._young,B0006NF894,Mirenesse Secret Weapon Mascara: Beauty,beauty,1 of 2,1.0,Very Disappointed,"January 18, 2007",D. Young,"Pigeon Forge, TN","I have been on a search for the perfect mascara for many years now, just as many of the reviewers had been.  I purchased this mascara based on the reviews and I am more than disappointed in the mascara.  I would not give you 2 cents for the product and would love to return it.  The mascara is clumpy and will not stick to the eyelash.  I do not mind paying $25.00 for a tube of mascara if it doe's the job, this one doe's not.  I had better luck with Max Factor, Clinque, etc. "
B0006NF894:not_what_it's_hyped_to_be:callamatisse,B0006NF894,Mirenesse Secret Weapon Mascara: Beauty,beauty,,2.0,Not what it's hyped to be,"January 11, 2007",callamatisse,"Scottsdale, AZ","For me, it barely looked like I had mascara on at all.  I have blonde eyelashes, so even adding color usually makes my eyes pop, and this didn't really.  I ended up giving it to my mom, thinking that maybe it was just me since so many others loved it, and she didn't like it either.  It ended up in the garbage.  I've loved Dior Show mascara and of course, Great Lash.  I'd recommend those over this, especially for the money"
B000EO67NG:love_the_scent_-_but!!:susieq,B000EO67NG,Happy by Clinique for Women 1.0 oz Perfume Spray: Beauty,beauty,2 of 6,1.0,Love the scent - BUT!!,"August 22, 2006",SusieQ,New York,"The smell is gorgeous; it really lives up to its name ""Happy"" -- (being just lightly musk-touched with citrus overtones - it's a great scent for day or night), BUT -- and this is a big BUT, like real happiness, it is very elusive.  As a scent on the skin, it completely fades away after 10 minutes!  For example, today I sprayed it quite liberally and now can't smell it at all, even if I put my nose to my wrist; I swear, it is completely gone.  Very disappointed, and thus cannot recommend it.  5 stars for the scent but minus 4 stars for the staying power = 1 star.

Even the lightest perfumes should have staying power, or else what's the point of wearing them?"
B00023IXFE:not_worth_the_price:victoria,B00023IXFE,TOMMY GIRL For Women By TOMMY HILFIGER cologne: Beauty: Tommy Hilfiger,beauty,0 of 2,2.0,Not worth the price,"July 2, 2005",Victoria,"Honolulu, Hawaii",This perfume is very mediocre. One of my friends loved it and on the spur of the moment I decided to give it a try. What a waste! Its not unpleasant but so unremarkable that 10 seconds after spraying you forget what it smells like. Wouldn't be buying it again
"B000C45QAI:waste_of_money.:jessica_""jpc""",B000C45QAI,Philosophy Help Me 1.05oz: Beauty,beauty,0 of 1,1.0,Waste of money.,"April 19, 2007","Jessica ""JPC""","New York, NY",This product does absolutely nothing.  It made my face look even more queasy and dry at the same time.  Save your money
"B00021B9O8:so-so_eyeshadow:julie_a._adkins_""wildfire68""",B00021B9O8,Bourjois Multi Shimmer Loose Eye Shadow: Beauty,beauty,3 of 6,2.0,So-So eyeshadow,"April 14, 2005","Julie A. Adkins ""wildfire68""","Sitka, AK United States","The eyeshadow isn't bad, nice color, but the packaging was a disappointment. The brush sits down the center of the encased loose powder and you can't get very much onto the brush. There is no way to open the casing either, so its pretty useless. I found the powder to be an odd texture for a loose eyeshadow also."
"B000BIDHH4:expensive,_and_still__terrible.:karen",B000BIDHH4,Fresh Supernova Mascara: Beauty,beauty,1 of 1,1.0,"Expensive, and still  terrible.","March 17, 2007",Karen,Oregon,"I got talked into buying this at the Fresh boutique in Las Vegas.  First, it's very expensive - $38, forgivable if it were outstanding.  It's not even good.  The wand isn't well made, and the product does clump on it, and then it clumps eyelashes rather than lengthen them.  I have tried all week to make this purchase work out for the best, but to no avail.  The worst part is, at the end of the day if I happen to rub my eyes, it smears - racoon eyes.  I've been using Physicians formula and Revlon with the primer both are exponentially better, and I could have purchased eight of them for the cost of Supernova.  On the positive side, it washes off easily and completely with soap and water."
"B000BIDHH4:clumpy:annette_fotos_""teamshark""",B000BIDHH4,Fresh Supernova Mascara: Beauty,beauty,1 of 1,1.0,clumpy,"January 31, 2007","Annette Fotos ""teamshark""",California,Very Clumpy! - I would never purchase this again... it looked like I had one big eyelash - they were all clumped together -worse one I have ever used
"B000BIDHH4:mascara?:lickerson_masters_""blueberry__logo""",B000BIDHH4,Fresh Supernova Mascara: Beauty,beauty,0 of 9,1.0,Mascara?,"July 28, 2006","Lickerson Masters ""BLUEBERRY  LOGO""",HEY JAWN! RAWR!,I thought this was tea. HOLY [...] WAS I IN FOR A SURPRISE? DID ANYONE ELSE THINK THIS WAS TEA? IT [...] I COULDN'T GET THAT TASTE OUT OF MY MOUTH FOR ABOUT FOUR WEEKS
"B00029KWMA:unhappy_:k._johnsen_""celtickj""",B00029KWMA,MAC LipGlass Lip Gloss: Beauty,beauty,1 of 2,1.0,Unhappy ,"February 21, 2007","K. Johnsen ""celtickj""","Walnut Creek,CA","I was very unhappy with this product. First the shipping took way too long. Second, the tube is much smaller than sold at Macy's and the cost is more. And the contents were gross, very goopy. Not smooth. Like it had been sitting a hot warehouse for months. I'll fight the mall to buy this next time"
B00029KWMA:not_a_good_shade.:lauren_henkelman,B00029KWMA,MAC LipGlass Lip Gloss: Beauty,beauty,,1.0,Not a good shade.,"February 6, 2007",Lauren Henkelman,"Wausau, WI","I love, love, love, Lipglass normally.  But this shade is terrible unless you want to look like a bad go-go dancer."
B00029KWMA:worst_feeling_lip_gloss_ever!:e._koresko,B00029KWMA,MAC LipGlass Lip Gloss: Beauty,beauty,6 of 9,1.0,Worst feeling lip gloss ever!,"June 9, 2005",E. Koresko,,"My sister-in-law bought this product for me after I had admired the shade (Purr, a light baby pink color) that she was wearing. I have used other MAC products before with great results, but was VERY dissapointed with this product. 

First of all, I gave this product one star because the shade does look very pretty on the lips and went very well with my skin coloring. However, this product is sticky. VERY sticky! It does not matter whether you apply a lot or very little, you still wind up with this horrible heavy feeling on your lips. Not only is it sticky, but just down right uncomfortable. When I wear a lip gloss, I want to be soft and smooth feeling. I want to be able to rub my lips together without them getting stuck together and 'dragging' so to speak. 

Also, because of this gloss' consistancy, it has a tendency to clump together on your lips and form a line of 'gunk' on both the upper and lower lip where the two meet and rest together when you have your moth closed. This will start to happen only about 15 minnutes after application. Very embarassing when you have been talking to some hot guy and then look in the mirror afterwards to discover you have gross lines on your lips!!!!  

This product seems to be popular with other viewers, however, I would never reccomend this to anyone"
"B000B8WASQ:beauty_lover:e._wolf_""movie_lover""",B000B8WASQ,"philosophy lavender pound cake shampoo, body wash, and bubble bath: Beauty",beauty,4 of 9,1.0,BEAUTY LOVER,"March 3, 2006","E. Wolf ""Movie Lover""",Wisconsin,"I HAD NEVER TRIED ANYTHING FROM PHILOSOPHY AND WANTED TO TRY THE 3 IN 1 STUFF, AND I THOUGHT THE LAVENDAR POUND CAKE WOULD SMELL REALLY GOOD. I WAS ACTUALLY REALLY DISAPPOINTED. IT SUCKS AS A SHAMPOO, AND BODY WASH TOO- I ORDERED THE BLUEBERRY PIE TOO, AND I HAVEN'T EVEN USED IT, ITS JUST SITTING IN MY CLOSET. FOR THE PRICE YOU GET A LOT AND LASTS LONG, BUT I WASN'T IMPRESSED"
B000B8WASQ:avoid_this_one:d._breitweiser,B000B8WASQ,"philosophy lavender pound cake shampoo, body wash, and bubble bath: Beauty",beauty,24 of 25,1.0,Avoid this one,"January 15, 2005",D. Breitweiser,"Cedar Lake, IN United States","I usually love the Philosophy brand bath and shower gels, but this was a major disappointment-didn't smell anything like pound cake or lavender for that matter-in fact the odor is quite strong and nauseating. There are other gels that are great but AVOID this one! Phew!!"
B00021D8I8:rather_useless.....:michelle_rausch,B00021D8I8,Sephora Complexion Extractor with Lance: Beauty,beauty,,1.0,Rather useless.....,"April 10, 2007",Michelle Rausch,"Memphis, TN","It doesn't work for what we intended it for:   blackhead removal.   My teen son was really hoping this would help him.... and it didn't.  Not only that, but the safety cap for the lance end doesn't stay on. "
"B00021D8I8:not_so_great....:shopper_""shopper""",B00021D8I8,Sephora Complexion Extractor with Lance: Beauty,beauty,,1.0,Not so great....,"March 27, 2007","Shopper ""Shopper""","Tucson, AZ","The company/shipping was fine.  No beefs there.  The product itself I find to be rather damaging to the skin.  In order to extract, you have to press down EXTREMLY hard, (If you can even locate what your attempting to extract w/that darn pin hole at the end.)  I can't imagine this wouldn't leave scars.  I wouldn't reccomend this product. I just put it in the drawer, never to be used again.  :"
B00021D8I8:should_have_gone_with_the_tweezerman!:holly_kelley,B00021D8I8,Sephora Complexion Extractor with Lance: Beauty,beauty,1 of 1,2.0,Should have gone with the Tweezerman!,"March 4, 2007",Holly Kelley,Seattle,"So, I've owned a tweezerman extractor before, and I am now questioning why I didnt go with my instinct and just stick with the familiar...This extractor is no help what so ever. the loop hole is entirely too small and it would be by complete and utter chance that I would press the right pore. its just too small to even target. the lance is helpful for blackheads but it is really sharp and if youre not careful, you could damage your skin. i would recommend not buying this extractor. i would much rather have preferred to sticking with the tweezerman.."
B00021D1H6:disappointing_one_from_benefit:ashley,B00021D1H6,Benefit Cosmetics Maybe Baby: Beauty,beauty,1 of 6,2.0,Disappointing one from Benefit,"February 10, 2006",Ashley,,"The only reason I'm giving this two stars instead of one is because I love Benefit. That being said, this perfume is what we like to call a sleeper. It's so faint that you can hardly smell it, but when you do, it's not pleasing at all and you immediately scramble for something that smells better. If you are looking for a young, fun perfume, stay away from this one. It smells old and drab, like your grandmother's china cabinet or an antique store. But if you like that.."
"B00021BV9G:just_another_bottle_of_hype:mickie_j._foris_""heyheymick""",B00021BV9G,Murad Age Spot & Pigment Lightening Gel: Beauty,beauty,0 of 1,1.0,Just another bottle of hype,"January 3, 2007","Mickie J. Foris ""heyheymick""",USA,"Maybe I expect too much.  However, even my lowest expectation wasnt met.  Just go ask a dermatologist to help, dont waste your money"
"B0002O38NK:well_moisturising,_but_heavy_:hope_in_a_jar_junkie",B0002O38NK,Klein-Becker StriVectin-SD&reg; Eye Cream: Beauty,beauty,,2.0,"Well moisturising, but heavy ","November 7, 2006",Hope in a jar junkie,Sydney,"I found StriVectin-SD Eye Cream to be a nicely textured cream, but it was too heavy for my skin. This is rather strange, as I have dryish skin around my eyes and like a heavier eye cream. This one clogged up my orbital area so much that I got millia (which I never suffered from before). 

The cream does not absorb very well, but feels good to touch. 

In terms of wrinkles, I had 0 effect. I in my late 20's and am strating to notice the first crow's feet. StriVectin-SD did nothing to alleviate them. 

I have to express an opinion on the price though. If you do like the product and it works for you, price should not be an issue, as the tube lasts forever. I have used it for 6 months easily and am now getting concerned that eye products should be thrown away after such long time. Yet it hasn't run out yet. 

I give it 2 out ot 5 - for the nice texture. And an impressive  advertising campaign that convinced me to try it!"
"B0002O38NK:not_worth_the_packaging:gina_nichols_""beauty_first""",B0002O38NK,Klein-Becker StriVectin-SD&reg; Eye Cream: Beauty,beauty,13 of 14,1.0,not worth the packaging,"March 31, 2005","Gina Nichols ""beauty first""",columbus ohio,i purchased this item with the recommendation of a make-up sales representative at nordstrom's.  i was less than pleased with the product.  I used the entire container and saw no benefit!!
