unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B000B5A5EK:love_it:elizabeth_felix_""elizabeth""",B000B5A5EK,Fisher&#45;Price Peek&#45;A&#45;Boo Piano: Baby,baby,,4.0,Love it,"March 7, 2007","Elizabeth Felix ""Elizabeth""","Brooklyn, NY","My son is now 6 1/2 months old and he loves it.  He kicks away at it until he tires himself out.  It is a bit heavy and you must make sure you tie it tight so that it doesn't fall or get pulled off.  The sound has 2 settings, low and high.  I read the review that said it was very low, i suspect it might have been on the low setting.  Overall, i'd like to see a better way to secure it to crib but my son loves it"
"B000B5A5EK:this_is_a_must:marygrace_lisa_""goosie""",B000B5A5EK,Fisher&#45;Price Peek&#45;A&#45;Boo Piano: Baby,baby,,5.0,This is a must,"February 12, 2007","Marygrace Lisa ""Goosie""",Hoboken NJ,"This is great for when i need to get ready, I put her in the crib ans she kicks away. Music to your ear"
"B000B5A5EK:not_good_for_many_cribs:mommy2jax_""teacher_&_new_mommy""",B000B5A5EK,Fisher&#45;Price Peek&#45;A&#45;Boo Piano: Baby,baby,2 of 2,5.0,Not good for many cribs,"May 12, 2006","Mommy2Jax ""teacher & new mommy""",Huntington WV,"My baby does enjoy this toy. He likes to kick it and hear the music, and I like that it has 3 modes - it will just play music for 10 minutes, the baby can kick it to play songs, or it can be set to play like a keyboard when kicked. The only problem (one I see with many crib toys right now) is that it doesn't fit my crib. It has 3 ties that are meant to be attached to the spindles of a crib. The problem is most cribs now (such as mine) have solid ends, and you can't tie anything to them. This toy is meant to be used at the end of a crib, and it simply won't fit. If you have a crib that has slats or spindles on the ends then you will be fine. I don't, so the only way for me to use this toy is to hold it while my baby kicks at it.Fun for him, but not for me."
B000B5A5EK:2_months_old_and_loves_it!:kiki_stinky,B000B5A5EK,Fisher&#45;Price Peek&#45;A&#45;Boo Piano: Baby,baby,,5.0,2 Months Old and loves it!,"April 16, 2006",Kiki Stinky,USA,We got this as a shower gift.  My daughter is two months old and already loves it!  I put it on it's continous play mode and she will just sit there watching it and dancing her feet in the air!  I am able to get my morning showers in because of this... now you know it's worth it just for that! haha.. 
"B000HHHDUG:works_well,_color_is_not_as_in_photo:sleepy_new_mom_""k.m.""",B000HHHDUG,MOBI Portable Rechargeable Light Orange: Baby,baby,,4.0,"works well, color is not as in photo","April 6, 2007","Sleepy New Mom ""K.M.""","NY, NY",works great and i use it often to see things and not wake up the baby. the item is a very dark orange when lit almost red. (i might try the yellow one next time. i hope it is a little lighter.
B00005Q8NP:zanzibar_wall_hanging_purchase:tanya_k._waterman,B00005Q8NP,Kidsline Zanzibar Wallhanging - Set of Five: Baby,baby,,5.0,Zanzibar Wall Hanging Purchase,"March 20, 2006",Tanya K. Waterman,,The ordering process was easy and it was delivered in a timely manner
B00005Q8NP:definitely_worth_the_money!:w._critchley,B00005Q8NP,Kidsline Zanzibar Wallhanging - Set of Five: Baby,baby,1 of 1,5.0,Definitely worth the money!,"February 23, 2006",W. Critchley,,I absolutely love these wall hangings - they are a great addition to the nursery!  They match perfectly with the other Zanzibar products.  I haven't had any problems hanging them - they came with loops on the back that worked wonderfully
B00005Q8NP:ridiculous!:,B00005Q8NP,Kidsline Zanzibar Wallhanging - Set of Five: Baby,baby,3 of 4,4.0,ridiculous!,"July 29, 2005",,,"We bought these wall hangings from Babiesrus.  They didn't have the hooks on the back.  So we just nailed it on the wall with holes on them.  Then, when I recently went to baby depot I saw the same item but it actually had the ribbons on it so that it can be easily put on the wall.  Very weird!

Other than that, we love it"
"B00005Q8NP:another_great_item_from_zanzibar:moonbow9_""moonbow9""",B00005Q8NP,Kidsline Zanzibar Wallhanging - Set of Five: Baby,baby,3 of 3,5.0,Another Great Item from Zanzibar,"April 21, 2005","moonbow9 ""moonbow9""",NJ,"We love these wall hangings!  They come in different textures, just like the Zanzibar bedding set.

Ours came with loops for hanging, so we haven't had the problems others seem to have had. "
"B000BNY7KK:great_idea:the_walkers_""parents_to_two_kids_under_two""",B000BNY7KK,JJ Cole Essentials Pacifier Pod: Baby,baby,2 of 2,5.0,Great Idea,"May 30, 2006","The Walkers ""Parents to Two kids under Two""","Houston, Texas",I love this little pouch. What a great idea rather than going though your whole diaper bag looking for the pacifier. Another great thing about this Pacifier Pod is that by the feel of this little bad (since it is connected to the outside of the diaper bag) you can tell if you have a pacifier in it so you don't leave home without one and end up needing to buy another
B000M4W7H8:fantastic_stroller:jaer,B000M4W7H8,BOB Revolution Duallie Jogging Stroller - Mesa Orange: Baby,baby,1 of 1,5.0,fantastic stroller,"April 10, 2007",Jaer,"Portland, OR-USA","I spent a lot of time researching double stollers and even test drove as many as I could and the BOB is super!  It really does turn on a dime and is extremely easy to push.  I have twins so getting outside for a jog/walk is crucial to keeping my sanity and shape.  It is pricey, but comparitively extremely durable, easy to fold, feels a lot lighter than it appears, and I lOVE the separate sun canopies.  The ride is very smooth (due to the shocks) even on bumpy terrain. "
B000M4W7H8:best_stroller:inna,B000M4W7H8,BOB Revolution Duallie Jogging Stroller - Mesa Orange: Baby,baby,3 of 3,5.0,Best stroller,"March 9, 2007",Inna,,"This is the best stroller!!!  We've had a single BOB Revolution for 2 years and now purchased 2007 Duallie since our second daughter was born.  Our 4-month old loves sleeping in it and our two-year old enjoys the ride and comfort.  Unlike most dual strollers, this one can be pushed with one finger.  This stroller is not small but still fits through most doors.  If you are looking for a double stroller, don't waste your money on anything else and just buy this one. "
B000096M5Y:best_pads!:h._frank,B000096M5Y,Gerber Breast Pads - Variety Pack 100 Count: Baby,baby,2 of 2,5.0,Best Pads!,"April 28, 2006",H. Frank,"Highlands Ranch, CO USA",I am on my second time around nursing and I have tried a ton of differnt pads!  These ones keep my breasts feeling good.  All the others seem to keep the moisture in making my breasts feel sore.  These Gerber Ultra thin breast pads are the best! I will only use these.  I have waisted to much money on others that only seem to cause soreness. Trust me! These are the best kind to use
B000096M5Y:the_best_i've_tried:r._sullivan,B000096M5Y,Gerber Breast Pads - Variety Pack 100 Count: Baby,baby,4 of 4,5.0,The best I've tried,"November 24, 2005",R. Sullivan,"Spring Grove, PA","I have tried many other brands of pads and so many of them leaked and barely held any milk.  I've also dealt with fuzz sticking to my nipples from one brand.  I tried the medium and heavy of these and they worked great.  I can wear them all night, or all day at work, and have no leaks.  I used the ultra thin ones when I was leaking a little and they worked fine, although I'm sure they wouldn't work if they had to be in for very long.  They are visible through clothes, but I haven't found ANY that aren't.  I read reviews of so many who don't like them, but for me, they are the best that I've found. "
"B00014PLAO:saved_the_crib:kristin_a._miett_""k_r_i_s_t_i_n""",B00014PLAO,Gummi Crib Rail - Frosty Clear: Baby,baby,4 of 4,4.0,saved the crib,"January 11, 2007","Kristin A. Miett ""K r i s t i n""","Brockton, MA USA",The Gummie Rail Guard was a good investment.  My daughters crib has larger sides which regular crib guards wouldn't fit.  The gummie guards will fit any size.  The only problem I found is that the tape which holds them on isn't tacky enough.  Don't get me wrong... they work but my daughter found an edge and started lifting off of the crib.  I had some left over and put the new piece on and she hasn't bothered with it.  Maybe I didn't put it on correctly the first time?  Gummie saved my daughter crib from her teeth
"B000I0XNGK:love_it_and_it_looks_great!:l._chamberlain_""az_mom""",B000I0XNGK,Skip Hop Splash - Poppy: Baby,baby,,5.0,Love it and it looks great!,"April 6, 2007","L. Chamberlain ""Az mom""","Phoenix, Az","This is by far the nicest looking bottle drying rack I could find. I love it.  I've never used the brush, though, as I use a different one. Others have mentioned their brushes breaking, so I'm not sure how it holds up. Easy to take apart and clean when needed"
B000I0XNGK:buy_it_for_anyone_who_plans_to_bottle-feed!:lisa_k._duncan,B000I0XNGK,Skip Hop Splash - Poppy: Baby,baby,1 of 1,5.0,Buy it for anyone who plans to bottle-feed!,"January 15, 2007",Lisa K. Duncan,"Seattle, WA USA",I have loved having this drying rack for baby bottles and nipples.  I don't have to have a soggy dishcloth on my counter anymore and it's really kind of cute
"B000KJ74ZK:excellent_monitor_system:f._leonard_myers_""safe_baby""",B000KJ74ZK,"""The Guardian Angel."" Auto Scan 2.4 Ghz Color Handheld Wireless 2 Room Monitor with 2.5"" Screen From Safe Baby. (Includes Free Rechargeable Power Pack.): Baby",baby,3 of 4,5.0,Excellent Monitor System,"December 2, 2006","F. Leonard Myers ""Safe Baby""","Cumberland, RI","I bought this system after experiencing frustration with other wireless monitors.  For some reason this unit worked well even though I have a wireless computer network and portable phone.  The flexibility is excellent since both the monitor and cameras can work with a re-chargeable power pack,batteries (monitor) or AC power (camera.)

Because it worked so well we decided to import and resell them."
B0000789TK:an_absolute_must_for_the_airport:julie,B0000789TK,2&#45;in&#45;1 Car Seat Cover &#145;n Carry: Baby,baby,1 of 1,4.0,An absolute MUST for the airport,"March 27, 2007",Julie,"Boston, MA USA","Although this product isn't perfect, I really couldn't imagine traveling without it.  

Pros: 
1. Able to have hands free (to push stroller, hold child, or other luggage)while seat is on your back like a backpack
2. Travel case folds up small and nicely - can fit under plane seat
3. Sturdy (I didn't have any issues of rips/tears like some other reviewers)

Cons:
1. It can be a bit annoying trying to get the car seat in it, but it does fit
2. Strap buckle dug into my shoulders; tried to adjust it, but wasn't able to make it much better
3. The carrier flips occasionally while in the stroll mode

All in all, DEFINITELY buy this product if you are traveling with a child.  I don't know of a better alternative and I can't imagine being able to carry everything through the airport without it!"
"B0000789TK:great_product;__a_life_saver_for_travel:linn's_mom_""norine""",B0000789TK,2&#45;in&#45;1 Car Seat Cover &#145;n Carry: Baby,baby,4 of 4,5.0,great product;  a life saver for travel,"July 10, 2006","Linn's Mom ""Norine""","Westchester, New York","This is a great product for big trips or small. Traveling alone with a toddler by plane is not easy with luggage, a stroller and a car seat.  This product makes it easier. You have the option to roll it along behind you or carry it on your back freeing up your hands to push a stroller. It may take a little practice to get the car seat in at first but once you've done it it's easier every time. It also holds up to airport luggage handling coming out with a few scrapes but intact and ready to roll along. I also love that it does double duty as a sun shade for the car seat keeping it cool for your little one.  I highly recommend it.  "
"B000E5EET4:love_it!:the_""winners""",B000E5EET4,12 Pc. Public Potty Protectors: Baby,baby,,5.0,Love it!,"March 11, 2007","The ""Winners""","North Dakota, USA","I am really impressed with the potty protectors.  First of all, they came quite quickly.  Secondly, the size is pretty generous, so it fits larger toilets.  I feel better about my little one using public toilets now. "
"B000E0KN94:safe,_easy,_cheap:anon",B000E0KN94,Graco No BackTurbo Booster Car Seat Red: Baby,baby,,5.0,"safe, easy, cheap","April 20, 2007",anon,CA United States,"This booster seat was rated as the safest booster seat by consumer reports.  Safer than any other booster seat, even the ones with backs. It is also very easy to use and to move from car to car.  Highly recommend it."
B000E0KN94:good_little_booster_seat:a._davis,B000E0KN94,Graco No BackTurbo Booster Car Seat Red: Baby,baby,3 of 3,4.0,Good Little Booster Seat,"January 4, 2007",A. Davis,,"My daughter actually picked this one out, she really wanted pink.  Other than that the cupholders are convenient for her ""treasure"" and sippy cups. Other cups we have to be careful with for fear they will spill out. Overall it functions very well and very easy to change between cars"
"B000E0KN94:super_seat:c._farnan_""love_to_scrap""",B000E0KN94,Graco No BackTurbo Booster Car Seat Red: Baby,baby,8 of 8,5.0,Super Seat,"November 4, 2006","C. Farnan ""Love to scrap""",GA,"This is a great booster, easy to move from car to car since you don't have to strap it in. Cup holders are perfect! Good quality"
"B00067TA1M:durable,_great_price!:puff_dotty",B00067TA1M,Pediatric 1000 Mattress: Baby,baby,2 of 2,4.0,"Durable, great price!","May 16, 2006",Puff Dotty,"los angeles, ca United States","We bought this mattress for my daughter 3 years ago when she was 6 months old, and it's now on her toddler bed! It has survived uncountable jumping sessions and has been SO easy to clean - literally just a soapy spongeing does the job. It finally got a tiny split in the vinyl cover, but I put a two inch piece of duct tape over it, put on the sheet and it's back in business! When we do replace it, we'll just get another Pediatric 1000. An excellent value"
B00067TA1M:nice_mattress:s._stopher,B00067TA1M,Pediatric 1000 Mattress: Baby,baby,4 of 7,4.0,Nice Mattress,"February 12, 2006",S. Stopher,"Juneau, AK USA","We are very happy with this mattress, but it is a little less firm than I expected.  The first night that my daughter slept on it, she slept for 11 hours - so the firmness doesn't bother her"
B00067TA1M:pediatric_1000_mattress:lynn_johnson,B00067TA1M,Pediatric 1000 Mattress: Baby,baby,1 of 18,5.0,Pediatric 1000 mattress,"January 8, 2006",Lynn Johnson,"La Grange, Illinois","Excellent product, fast deliver"
B00067TA1M:decent_mattress_-_no_problems_at_all:taylor,B00067TA1M,Pediatric 1000 Mattress: Baby,baby,8 of 10,4.0,Decent Mattress - No Problems at all,"January 7, 2006",Taylor,"Salt Lake City, UT United States","I have had this mattress for 3 years now.  My daughter started using it as a newborn and is still using it on her toddler bed at age 3.  I have had no tears or springs popping as described in another review. I guess you could buy a 200 dollar mattress for your kid, but does it really matter?  Have you noticed how little kids can sleep on ANYTHING?  Kids can sleep in the car with their neck bent 90 degrees to the side for 3 hours just fine.  They also fall asleep on the floor without complaining.   This mattress is soft and fits cribs nicely. What else do you need? Mine has held up just fine. All in all it has been a good crib matress and I would probably buy it again.  If you like wasting money, you should buy a pillowtop mattress with 12,000 springs for your kid.  Otherwise, just save money and buy a basic one like this."
B00067TA1M:pediatric_1000_matress:a._holmes,B00067TA1M,Pediatric 1000 Mattress: Baby,baby,9 of 19,5.0,Pediatric 1000 Matress,"July 25, 2005",A. Holmes,"KG, Virginia","My 19 yr. Old daughter just gave birth on July 14th, 2005 to my grandson and I have to say the product turned out wonderfully, Jordan sleeps in his crib peacefully and and it fit directly into the crib with no extra space!! so thank you amazon!!"
"B0009JB3AI:washes_great,_fits_great:twinkler",B0009JB3AI,Basic Comfort Ultra Plush Change Pad Cover - Lilac: Baby,baby,,5.0,"Washes great, fits great","January 12, 2007",Twinkler,Wisconsin,This is a great product.  It washes great and fits great on my contoured changing pad.  It doesn't get pilly or anything.  Parents--this is the one to get
B000GKL0YO:perfect_for_toddlers:teresa_l._settle,B000GKL0YO,Combi Cosmo St Stroller Caribbean: Baby,baby,3 of 3,5.0,perfect for toddlers,"March 23, 2007",Teresa L. Settle,"Galt, Ca. USA","This stroller completely serves its purpose. My little girl is almost 3 and 31Lbs, I think this one is perfect for the little one who still needs a place to be when your out and about, we tried umbrella strollers (too small) and searched for too long for the perfect one, then I found it here on amazon at the best price (and I did look everywhere), I read complaints about the handles being to low and it made it uncomfortable to push, well not for me, I am 5'6 and it was just fine for me and my husband is 5'8 and we had no problems. The only drawback is the storage under it, but it is such a small price to pay, you can still put stuff there but not as much as a full size stroller. I would recommend this stroller to anyone I could who will need a transitional one, size and all"
B000GKL0YO:love_it!:l._g._nunez,B000GKL0YO,Combi Cosmo St Stroller Caribbean: Baby,baby,3 of 3,5.0,Love it!,"March 20, 2007",L. G. Nunez,,"WONDERFUL stroller!  So compact, easy to fold, comfortable for my baby and toddler, easy to maneuver, great"
"B000GKL0YO:great_stroller:ann_seitz_""m&m's_mommy""",B000GKL0YO,Combi Cosmo St Stroller Caribbean: Baby,baby,4 of 4,5.0,Great Stroller,"February 14, 2007","Ann Seitz ""M&M's Mommy""","Houston, TX","This is our second Combi stroller, and we like this one as much as the first, except for the clasp on the belts. We actually cut the belts off our old one and sewed it onto this one! The stroller is sturdy without being heavy, and our children love to have the bar across the front and they really like to be able to sit forward if they want to which is difficult in a regular umbrella type stroller. I have read other reviews saying that if you're tall, it's difficult to push this, I disagree. My husband is 6'1"", and he finds it very comfortable to push, as does a friend who is also over 6'"
B000056W75:food_actually_stays_on!:l._superczynski,B000056W75,"Sassy Baby Less Mess Toddler Spoon 2 Pack, Multiple Colors: Baby",baby,,5.0,Food actually stays on!,"February 22, 2007",L. Superczynski,Maryland,"After trying just about every toddler spoon out there, we got these for our 20 month old.  She gets so frustrated when the food falls off before it reaches her mouth, but with these the food stays on!  Finally eating is becoming less of a battle and she is really taking an interest.  Great product for self feeding"
"B000056W75:practical:j._steadman_""zul""",B000056W75,"Sassy Baby Less Mess Toddler Spoon 2 Pack, Multiple Colors: Baby",baby,,5.0,Practical,"November 25, 2006","J. Steadman ""Zul""","LA, USA","It is very good for toddlers that are starting to learn to hold the spoon, the size and the handle are great"
B000056W75:satisfied_mom:,B000056W75,"Sassy Baby Less Mess Toddler Spoon 2 Pack, Multiple Colors: Baby",baby,4 of 4,5.0,satisfied mom,"June 14, 2001",,,this spoon is the only one that keeps my little one from getting frustrated and losing interest when self feeding.  the food actually stays on the spoon long enough for him to place it successfully into his mouth without food slipping down and him getting upset because of it.  plus the curve of the spoon provides just the right angle for him to hold it and enter his mouth as he turns his wrist.  other spoons which have a straight handle cannot do the job.  it takes too long to reach their mouths and food falls right out.  hooray for sassy once again!  other manufacturers should follow their example on this one
B000056W75:easy_feeding_spoons:amanda_sewell,B000056W75,"Sassy Baby Less Mess Toddler Spoon 2 Pack, Multiple Colors: Baby",baby,2 of 2,5.0,Easy Feeding Spoons,"June 2, 2001",Amanda Sewell,"Winder, GA  USA",My six-month old daughter loves these spoons. The yellow and blue colors keep her interested while im feeding her.  The curved shape make them easy for me to hold and then manuver it into her mouth.  It's nice that two come in a pack
"B000056W6T:mam_pacifier_keeper-_what_a_relief!:""krazeemama""",B000056W6T,MAM Pacifier Keeper: Baby,baby,,5.0,MAM pacifier keeper- what a relief!,"September 20, 2001","""krazeemama""",California USA,"While my son was still riding rear facing in the car, he would often lose his pacifier. Without a pacifier keeper, it was next to impossible to locate. I had trouble searching around the carseat because I could not see where to reach. I found this pacifier keeper useful because I always knew Spencer's pacifier was near. Now trips in the car are less stressful. He is even big enough to find it himself! I never have to worry that it has fallen on the floor of the car, either. What a great idea"
B000056W6T:mam_loves_me_pacifier_keeper:sharon_dressel,B000056W6T,MAM Pacifier Keeper: Baby,baby,,4.0,Mam Loves Me Pacifier Keeper,"May 27, 2001",Sharon Dressel,"Morgan City, LA United States","I spend a good fifteen minutes every day searching for my baby's pacifier.  I hesitated getting a pacifier keeper before because I worried about the length of the cord, afraid it would choke her.  However, all that lost time and wasted effort have finally gotten to me, and I have given in and purchased one.  It's not as bad as I thought.  The cord is not too long, and I always leave her in view where I can spot her if she gets in trouble.  The keeper is &quot;a keeper&quot;"
"B000056J1X:soft_and_durable:robyn_""mom_of_2_under_2""",B000056J1X,Contour Changing Pad &#45; Lavender: Baby,baby,,5.0,Soft and durable,"July 24, 2006","Robyn ""Mom of 2 under 2""",Chicago,"I just recently bought one more changing pad for my second daughter. I have a few other of these changing pads and I like them a lot. They are nice and soft and very durable. They haven't seemed to wear out at all, the colors don't fade and the terry cloth stays soft and full."
B000056J1X:lasts_and_lasts:russki,B000056J1X,Contour Changing Pad &#45; Lavender: Baby,baby,2 of 2,5.0,lasts and lasts,"March 16, 2006",russki,OH,"I love these covers.  Bought several 18 months ago when my son was born and just recently purchased some other colors when my daughter was born.  They last through multiple washing, don't fade, or shrink.  They will have some strings that will start to unravel, but it is no different than a terry towel.  Tried other covers, this one is much stronger and has significantly deeper side pockets.  The colors are great too.  Definately recommend"
B000HZI1R2:my_best_friend:carr_sick,B000HZI1R2,My Brest Friend Light Green Deluxe Pillow: Baby,baby,2 of 2,5.0,My Best Friend,"February 2, 2007",Carr Sick,California,I think I practically wore this every day for the first 6 months of my child's life.  It is awesome!  It is great to sit up in bed and feed because it gives you back support.  The child feels very supported as well.  The cover is very easy to wash.  I used it for a photo prop as well and to help her sit up when she was older.  My only complaint is that I did not invent it
B000GJIE30:best_bib_ever_invented:callie,B000GJIE30,Bumkins Waterproof SuperbibÂ® 3-Pack - Unisex: Baby,baby,,5.0,Best Bib Ever Invented,"March 8, 2007",Callie,Virginia,"You only need ONE bib forever!  I have a two-year-old who has only used this bib his whole life, and it's still in great condition.  This bib is almost as soft as fabric but completely waterproof!  I wash it in the sink w/ a scrub brush after every meal, and it is always dry by the next meal.  I buy this bib for everyone I know who has a baby"
B000GJIE30:best_bibs_ever!!!!!:s._ross,B000GJIE30,Bumkins Waterproof SuperbibÂ® 3-Pack - Unisex: Baby,baby,,5.0,Best Bibs ever!!!!!,"January 18, 2007",S. Ross,"wadena, MN United States",I bought a set of three of these bibs when my now 7 1/2 year old was a baby and I still have them and they still look great! I just went ahead and bought  more for our new little one. You can wash and dry these and they come out looking great. I always preferred to wash them in the sink and hang dry
B000F1OJF6:good_value_for_the_$:redhead1026,B000F1OJF6,"Safety 1St Intera Convertible 5 Point Car Seat, Moonstore: Baby",baby,1 of 1,4.0,Good value for the $,"February 6, 2007",redhead1026,,"This is a good car seat.  I can't quite get it to be level with the ground like it is suppose to be when the base is attached, but it works the same still.  Also, the clips for the buckles get turned around sometimes on the strap.  That is the biggest pain I have had with this.  My daughter loves it"
B000F1OJF6:great_car_seat:c._j._schnacky,B000F1OJF6,"Safety 1St Intera Convertible 5 Point Car Seat, Moonstore: Baby",baby,,5.0,Great Car Seat,"January 22, 2007",C. J. Schnacky,,I am very happy with this car seat.  It came very quickly even though it was around Christmas.  The car seat fits well in our car as well as in our truck and our daughter seems to be very comfortable in it.
"B000F1OJF6:very_versatile_carseat:kirsten_m._nelson_""eli's_mommy""",B000F1OJF6,"Safety 1St Intera Convertible 5 Point Car Seat, Moonstore: Baby",baby,1 of 1,5.0,Very Versatile Carseat,"January 22, 2007","Kirsten M. Nelson ""Eli's Mommy""","Boise, ID USA"," I am totally satisfied with this carseat. It was a bit tricky getting it installed in the car (I recommend reading the instructions, and having an extra set of hands to help you install it) but all carseats can be a bit tricky.  

My 7 month old son loves this carseat because it sits higher up than his first seat and he can see outside (this makes our road trips MUCH more pleasant).  

There are lots of places for you to adjust the straps, buckle, and headrest so you can really make the seat fit your baby.  I am not sure how well it would work for a newborn because it doesn't recline as far as carseats that are only rear-facing, and it might make it harder for your little one to take naps and keep his head in a comfortable position. (Plus, it is SO nice to have a carseat with a detachable base for a brand new baby so you don't have to wake them up when they are sleeping).  But if you only want one carseat, I am sure a neck support pillow in the carseat would work great for newborns.

My favorite feature of this carseat is that I won't have to keep buying more carseats (and then find a place to store the old ones) until my son is old enough to ride without one"
B000F1OJF6:hard_core_seat:danielle,B000F1OJF6,"Safety 1St Intera Convertible 5 Point Car Seat, Moonstore: Baby",baby,,4.0,Hard Core Seat,"January 18, 2007",Danielle,"Nome, Alaska",Love this seat it's nice and cozy for baby and doesn't move around when hooked in correct. The only down part is if you take it apart to wash everything be prepared to spend forever putting it back together.
B000F1OJF6:i_like_this_seat!:kelly_smiechowski,B000F1OJF6,"Safety 1St Intera Convertible 5 Point Car Seat, Moonstore: Baby",baby,0 of 1,4.0,I LIKE THIS SEAT!,"January 10, 2007",Kelly Smiechowski,OHIO   USA,"I LIKE THIS SEAT! IT WILL LAST TILL MY SON IS OUT OF A CAR SEAT. IT IS HARD TO BUCKLE (WITH THE CARS SEAT BELT)WITH THE BOSTER SEAT STILL ATTACHED, BUT WHEN YOU TAKE IT OFF IT WORKS JUST LIKE ALL THE OTHERS. I HAVE NO COMPLANT EXCEPT THAT IT IS HARD TO BUCKLE IN THE CAR WITH THE CARS SEAT BELTS. I HAVEN'T TRIED THE TEATHER SYSTEM"
B000E5R3NI:great_for_tall_parents!:charity_hamilton,B000E5R3NI,Maclaren Volo Carbon Stroller: Baby,baby,,5.0,Great for tall parents!,"April 24, 2007",Charity Hamilton,"Juneau, Alaska","I shopped around to find an umbrella stroller that wouldn't break my back to push as I am 5'11"" and this stroller is perfect. I found it at Target. It's so light and folds up easily which I found helpful when traveling and going through security at the airport. I would definitely reccomend this to others"
B000E5R3NI:great_stroller:m._hawkins,B000E5R3NI,Maclaren Volo Carbon Stroller: Baby,baby,,5.0,Great stroller,"April 18, 2007",M. Hawkins,,"This is an excellent stroller and well worth the money.  My husband and I purchased the red one from BuyBuyBaby.  We intended on purchasing a similar Chicco one for about Â½ the price.  However, after test driving them (and other brands) in the store, the Maclaren won hands down.  The handles are higher (good for tall people); it is sturdier than most other umbrella strollers; it steers well; and the canopy actually works to shade the child from both sun and rain.  I would recommend purchasing the organizer that allows you to carry water and other bottles with you.  It is worth the extra $20 or so.  When we fold up the stroller, we just flip the organizer over the front"
"B000E5R3NI:stroller_heaven:jennifer_pennington_""lil_mater""",B000E5R3NI,Maclaren Volo Carbon Stroller: Baby,baby,1 of 1,5.0,Stroller heaven,"March 20, 2007","Jennifer Pennington ""Lil Mater""",Alabama,I love this stroller! I bought a cheaper umbrella stroller and it was not near the stroller this is.  The handles are at a comfortable height and my son sits comfortably in the stroller.  The basket is perfect for a diaper bag and a couple of shopping bags.  I highly recommend this stroller.  It is a great investment and worth the money
"B000E5R3NI:my_yuppie_indulgence:l._correa_""linav8""",B000E5R3NI,Maclaren Volo Carbon Stroller: Baby,baby,2 of 2,5.0,My yuppie indulgence,"March 13, 2007","L. Correa ""linav8""","Miami, FL United States","Handles are at a comfortable height.  Stroller is extremely lightweight and has a convenient carrying strap.  Classic design.  Good for bigger, taller children (their feet won't drag on the floor).  Bigger wheels equals comfort on different types of terrain.  A brand I would buy again and recommend to others"
B000E5R3NI:a_must_have_item:jenna_h._ryan,B000E5R3NI,Maclaren Volo Carbon Stroller: Baby,baby,2 of 2,5.0,A Must Have Item,"January 26, 2007",Jenna H. Ryan,"Avon, CT","I absolutely LOVE this stoller.  I bought it because I am tall and my cheapo $20 umbrella stroller was causing back pain and I kept kicking the wheels while pushing.  This stroller is SO much more comfortable to push.  The fabric breathes easily and my daughter doesn't complain when she has to get strapped in.  The only drawback is there is no cupholder.  I tried to get a generic one to attach, but then the folder wouldn't fold up.  arg.  All in all, totally worth the investment"
B000E5R3NI:great_for_taller_parents:allison,B000E5R3NI,Maclaren Volo Carbon Stroller: Baby,baby,5 of 5,5.0,Great for taller parents,"August 13, 2006",Allison,"Seattle, WA USA","The angle of the rear wheels and the handles make walking comfortable if you're a taller parent (unlike really cheap umbrella strollers).  It folds up very small, so it's easy to throw on the floor of the back seat if you don't have trunk space available.  It also has a nice carrying strap so you can throw it over your shoulder like a gym bag, which was nice when I walked from my office to day care several blocks away.  I always recommend this to my friends for ease of use and good value"
B000058DQJ:awesome_product!:h._odden,B000058DQJ,Avent Isis Comfort Breast Shells: Baby,baby,,4.0,Awesome product!,"January 9, 2007",H. Odden,"Wisconsin, USA","These shells work really well in early breastfeeding to occasionally protect sore nipples. They also work for increasing milk supply throughout the day without added pumping.  I use them to collect milk on the opposite side during my nightly feedings, and have stored up a lot of milk that way. The only reason they got 4 stars is because they are kind of hard and sometimes feel kind of obvious under certain clothing. "
"B000058DQJ:helped_me_get_started:the_walkers_""parents_to_two_kids_under_two""",B000058DQJ,Avent Isis Comfort Breast Shells: Baby,baby,4 of 4,5.0,Helped me get started,"February 12, 2006","The Walkers ""Parents to Two kids under Two""","Houston, Texas","These were a huge help getting started on my first baby. I bought them on a whim and boy was a glad. They help get my milk started because they apply a light pressure which also helps extent the nipple. They keep things (such as a bra) from rubbing against very very sore nipples. Another great feature is the air vents at the top of the cups. They are there to get air to nipple, (you don't want them getting dried out, that just makes the pain of feeding much worse). Determined breastfeeding mom's these are fantastic until your milk supply comes in at a steady pace.

They do not look flattering under a TIGHT fitting shirt (loose is always best anyways) but what does when you are breastfeeding for the first few months as things are adjusting. I felt that they looked better that two huge wet spots from leakage"
