unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B00029TCW6:looks_beautiful,_though_instruction_manual_is_terrible:j._mayer_""amazon_buyer""",B00029TCW6,Storkcraft Beatrice Armoire Chest In Natural Stain: Baby,baby,,4.0,"Looks Beautiful, Though Instruction Manual is Terrible","February 26, 2007","J. Mayer ""amazon buyer""","Upstate, NY, USA","The chest looks as in the picture and that is what I liked, though the instruction manual can not get any worse than this.  My husband is very handy so he did not have such a hard time, although it took him 5 hours to put together, he got through it fine.  Instructions are not clear and they do not guide you right either but the chest looks nice in my baby room"
B000B5HEU8:great_booster!:lisa_s._hancox,B000B5HEU8,Combi Dakota Backless Booster Seat Melon: Baby,baby,3 of 3,5.0,Great booster!,"November 5, 2006",Lisa S. Hancox,,"I bought this Dakota backless booster for my nearly 6 year old.  She previously was using a Jupiter Komfort Kruiser XL100, which I loved.  The Komfort Kruiser was a booster with a back, and although it still fits her to this day, she was eager to move into a backless booster.  I think the Dakota booster works great.  It gets her to the height she needs for the seatbelt, but allows her to feel more like a big kid by not having a back.  This booster is a quality item and large enough to fit her until she will be old and large enough to no longer require a booster.  The pocket on the side is handy as well, although does not work well with drinks (I advise buying a bottle holder to put on the arm rest!)"
B000B5HEU8:nice_-_simple_-_booster:j._morton,B000B5HEU8,Combi Dakota Backless Booster Seat Melon: Baby,baby,8 of 8,4.0,Nice - Simple - Booster,"August 18, 2006",J. Morton,SF Bay Area,"This backless booster is a simple, last step booster bottom for kids who are ready to buckle themselves and like to change where they sit and are old/big enough to know their part.

The booster is light but well made. Its use is super easy, but the one piece arms help giude the passive restraint seat belts.

The fun color was a good bonus"
"B000FIN1WG:convenient_and_stylish!:christie_lamb_""daytripper24""",B000FIN1WG,Parents of Invention Sidekick Diaper Bag - Green: Baby,baby,4 of 4,5.0,Convenient and Stylish!,"February 19, 2007","Christie Lamb ""daytripper24""","Berea, KY USA","It's so difficult to carry a huge diaper bag while having your baby in a carrier.  This product solves that problem!  And it's cute too.  I was shopping at Babys 'R' Us recently and the sales girl asked where I got my ""super cute"" diaper bag/carrier.  I told her and she insisted to her manager that the store start carrying the item (no word yet on whether or not they will).  I have recommended this bag to all my friends and bought two as shower gifts.  It's the ultimate in convenience and fashion"
"B000FIN1WG:outstanding_bag,_it_as_a_place_for_everything_:benjamin_humphrey",B000FIN1WG,Parents of Invention Sidekick Diaper Bag - Green: Baby,baby,4 of 4,5.0,"Outstanding bag, It as a place for everything ","January 30, 2007",Benjamin Humphrey,"Seattle, WA United States","We've used this since our baby was born three months ago.  It has a the perfect combination of space for baby accessories as well as your own. It has two small external pockets for extra bottles and a large inside pouch where we keep most of the diapers and larger gear (as well as inside compartments). It also has a small cell phone pocket outside which we use.  The bag is excellent quality and not so large as to be awkward to carry around.  Our baby is still too small to use the convertible sling but I have seen it used on older children.

We'll be getting these as gifts for our friends who are expecting"
B000G82GO4:wonderful_entertainment!:kidsfirst,B000G82GO4,Graco Bumper Jumper TWI: Baby,baby,,5.0,Wonderful entertainment!,"April 6, 2007",KidsFirst,"Williamsburg, VA","My son is 5 months old and LOVES this jumper!!!  He can keep himself entertained and I am able to do some things with both hands!  Plus, it's so much fun watching him bounce himself up and down, laughing!
I love the tray around it.  It's big enough to set toys on but not get in the way.  Also, the strap frame at the top makes it so easy to get him in and out.  We are going on vacation in a month and this WILL be making the trip!"
"B0002ZA27Y:pretty_small:masonya_taylor_""mommy_2_alonya_n_zeus""",B0002ZA27Y,JJ Cole Essentials Sling Style Backpack Diaper Bag Black Grey: Baby,baby,1 of 3,4.0,pretty small,"March 6, 2006","Masonya Taylor ""Mommy 2 Alonya n Zeus""","Brooklyn, NY USA","this bag is great for a short trip. it has enough space for a few pampers, up to 2 bottles ...it depends on how well you can compact objects into a space. im a pro. with packing things away neatly in a small space so this bag works good for me!"
"B0002ZA27Y:great_bag_for_any_use!:kiwigirl_""globe_trotter""",B0002ZA27Y,JJ Cole Essentials Sling Style Backpack Diaper Bag Black Grey: Baby,baby,1 of 2,5.0,Great Bag for any use!,"January 6, 2006","KiwiGirl ""Globe Trotter""","Stonington, CT","I originally bought this bag for a trip to Disney World.  It held everything great, stayed in place and was less cumbersome than a full backpack.  Although I was not using it to carry children's gear, I carried an umbrella, 3 bottles of water, granola bars, sun glasses, cellphone, keys, wallet a baseball hat and small souvenirs and it always stayed put and fit great!  I am looking forward to using the bag as a diaper bag, it has held up wonderfully as a vacation bag so far"
B00094HPVO:great_cover-_save_yourself_$$$:kindra,B00094HPVO,Bummis Super Whisper Wrap Cloth Diaper Cover: Newborn (7-10 lbs).: Baby,baby,1 of 1,5.0,Great cover- save yourself $$$,"December 9, 2006",Kindra,"Grand Rapids, MI USA","This is a very easy to use cloth diaper cover and we have very few leaks- I had more leaks with disposables.  We are using these on our newborn and will continue to use them in the larger sizes.  I am very happy with all the money we are saving by using cloth, and delighted with the ease of use of this product."
B00007G312:my_favorite_item_of_safari:andrea_matthiesen,B00007G312,Safari Comforter: Baby,baby,,5.0,My favorite item of safari,"September 6, 2004",Andrea Matthiesen,"Germany, Frankfurt/Main","it is a little costy but worth the money. it washes and dries perfectly also with hot water and blanket can be used in many ways. since we have tiles in our whole appartment i love to keep the blanket on a little carpet for extra warmth and cleanliness.a perfect place to play on when they are little and also to take along since it is very light weight. 
 once baby is older it can be used as a sleeping blanket or as a bed cover. its size is large enough to last many years. "
"B0001XLS84:so_glad_i_bought_it!:yvonne_m._jones_""beyond_normal""",B0001XLS84,Chicco Blue Sky Smart Support Backpack: Baby,baby,1 of 1,5.0,So glad I bought it!,"April 3, 2007","Yvonne M. Jones ""beyond normal""","Salinas, CA USA","I'm a mother of a 21-month-old. I just got a puppy and was having a hard time managing the stroller AND the leash on our walks. This backpack is perfect. It fits me well and my daughter loves it. She asks to stay in it when we're done! I was worried about that because she never liked any of the baby carriers I've tried before when she was younger. You do have to toughen up your shoulders (by taking shorter walks at first) before going on any long hikes, of course. I don't understand the chest problem on one of the other reviews, because the chest strap is adjustable, long, and sits just below the shoulders, avoiding the ""busty"" area very well. However, it does come out of the box at the shortest setting, so you have to loosen it to fit your frame. The question of being able to ""close"" the frame with the child in it doesn't seem to be an issue on mine. The stand part folds up easily under the child once the child is on your back. You do need long enough arms to grab it behind you, though. It makes no difference to you or the child if you leave the frame in the open position during your walk, but if you're in tight quarters, you'll want to close it. I did make the mistake of trying to put Aeryn's (my daughter's) feet behind me in the frame at first, which made her knees rest uncomfortably on the frame. The legs are supposed to go naturally forward toward either side of your waist. (The picture on the box helped me figure that out.) It is for kids from 6 months up to 36 months, and comes with a clear rain shield that easily zips onto the retractable sun shield. The rain shield is also helpful in windy conditions- my daughter thinks it's cool and leans over to fog it with her breath. It's not easy to do with a six-month-old puppy jumping around on you, but I've even managed to get into the straps and stand up from the floor with Aeryn in the pack (I'm reasonably fit, and she's just under 30 pounds). This thing is rugged, comfortable, good-looking, and has ""be prepared"" features like a cellphone holder and a matching fanny pack (that can be carried on the frame, if you'd rather)"
B0001XLS84:great_backpack-great_price:wyethia,B0001XLS84,Chicco Blue Sky Smart Support Backpack: Baby,baby,9 of 10,5.0,Great Backpack-Great Price,"March 19, 2005",Wyethia,"Morgan Hill, CA  USA","I am a six foot tall women with large size ribs and medium chest and this backpack fits me very well.  As I am large and this pack fits me, I would think this would ajust to a small person well.  I especially like all the padding on the surface that meets your back.  I hike hills up to two hours with my seven month old (19 lbs) in the pack without problems.  The built in shade cover is great as you dont have to put it on and off as needed.  The pack is very comfortable for both of us.  The interior of the pack also adjusts for the baby size and as mine grows taller, I can drop him lower in the pack.  I looked at many other more expensive packs as I thought they would be better fitted out, but this pack has all the features I wanted for a lower price.  I highly recommend this pack."
B000LP2G6K:good_value_for_the_price:tracy_l._beissner,B000LP2G6K,Graco Pack N Play with Bassinet: Baby,baby,1 of 3,5.0,Good value for the price,"March 15, 2007",Tracy L. Beissner,,"This was a gift and in shopping for a pack-n-play, it seemed the best value for the price"
B000056W6I:baby_is_happy:emily_davidson,B000056W6I,Avent Fast Flow Nipple: Baby,baby,,5.0,Baby is happy,"January 4, 2007",Emily Davidson,Hawaii,"Baby is happy, eating well.  What better praise for a bottle nipple can be given?  Note: Fast flow is for age six months and up, the slow/medium flow nipples by Avent are just as good (just for younger babies"
B000056W6I:becoming_a_good_eater:,B000056W6I,Avent Fast Flow Nipple: Baby,baby,7 of 7,5.0,Becoming a good Eater,"June 20, 2001",,,my son was a very fussy bottle eater.  He would never finish his bottle until I switched to a faster flow nipple.  Now he finishes his bottle and is a much happier eater.  He became frustrated that the milk wasn't coming out fast enough for him and with the faster flow it was perfect.  He is much more content after a feeding and more relaxed.  Now we are both much happier and look forward to each feeding
B000GJIE4E:these_bibs_are_great!:mn_twin_mama,B000GJIE4E,Bumkins Waterproof SuperbibÂ® 3-Pack - Dr. Seuss Unisex: Baby,baby,,5.0,These bibs are great!,"March 15, 2007",MN Twin Mama,,"They're a little pricey, but they work great.  They are easy to clean, dry quickly, and catch almost all the mess my boys make"
"B0009JOTAE:pot-a-gold:sting45_""sting45""",B0009JOTAE,Safety 1St Pott 'N Step Stool: Baby,baby,,4.0,Pot-a-Gold,"March 8, 2007","Sting45 ""sting45""","Bellaire, Ohio","Our grandson reciently came to live with us, nearly 2 years old and he refused to even sit on a potty. 
The day  our 1st pott arrived I opened the package and set the potty up in our bathroom next to the adult version hopeing this location would help.
 About 15 minutes later I noticed Drake had been very quiet.As I searched the house for him I discovered him not only sitting on the pot but he had actually used it ! He is now doing very well with his training !
 The product is well constructed, easy to to set up, and easy to use "
"B0009F8RAQ:after_three_babies,_my_original_new_native_sling_is_finally_wearing_out...:leeann_balbirona",B0009F8RAQ,New Native Baby Carrier: Khaki Medium (chest size 34-37): Baby,baby,42 of 42,5.0,"After three babies, my original New Native sling is finally wearing out...","December 13, 2005",LeeAnn Balbirona,Washington state,"I received my original New Native sling as a baby shower gift back in 1997. I wore it nearly every day for 15 months and then again with babies #2 and #3. Now we are expecting our fourth baby and the fabric is a bit faded and worn (we have the purple one), so I thought it time to buy a second sling. The original is still good as far as the stitching goes and we'll still use it, but I'm a bit tired of the purple color after nine years! :) 

Pros: This sling is the smallest as far as packing it with you. It's a simple double band of fabric that can be folded up in your bag or purse easily. Men don't mind wearing it (at least my husband didn't), it comes in basic solid colors and doesn't scream ""baby!"" when you're out and about. Many people couldn't tell I was wearing the baby when she was little. It's a good place for the baby to nap and to cover you up a bit when you nurse, once you figure that out. It's more versatile than other types of baby carriers in that you can use it from newborn to toddler (I've even used it with two-year-olds for short periods when they are tired of walking and the stroller isn't an option). You can carry the baby on your front or back (with experience, this is doable, but mostly for older babies), on your hip (once your baby can sit strongly). It's also easy to throw in the wash when the baby's diaper inevitably leaks or spits up all over it. (No complicated latches, webbing or snaps to clean.)

Cons: If you get the wrong size, the baby will hang too low and your back will hurt. My original is the Large size (based on chest measurements from the manufacturer) but I'm going to order a Medium this time. My husband still likes the Large, but he has a longer torso than I. Newborns may need some support in the New Native sling, otherwise you may feel they are swimming in the fabric. I always use a tightly rolled-up receiving blanket and place it in the sling first, then lay the baby's head and back on top of it. This pushes the baby up enough toward the opening so that you don't feel like she's lost in there. Usually I only do this for the first few weeks. After a while, your baby will be big enough to peek out on her own and wave at people.

The trickiest thing with the New Native carrier is learning to sling the baby on your back, which enables you to do things like cooking and unloading the dryer while your baby sleeps. You have to put the baby in on your front first then shimmy the fabric around with the baby in it. If you can master this, the sling is ideal for the fussy baby or for all-day babywearing.

Highly recommended! Good value for your money."
B0009F8RAQ:must_have_for_colicky_babies!:emmy's_mommy,B0009F8RAQ,New Native Baby Carrier: Khaki Medium (chest size 34-37): Baby,baby,10 of 10,5.0,Must have for colicky babies!,"October 23, 2005",Emmy's Mommy,"Columbus, OH","A friend recommened that I try her sling for my colicky baby. Our dear daughter suffered with severe GERD and would cry for hours. As soon as I placed her in the sling she would immediately relax. It was like magic and truly kept me sane.
After doing some reading I found that this was not only great for colicky babies but was better for their spines than other types of carriers and so much easier to take with us. Our daughter loved to be held and this helped tremendously. When we go on trips I always take it with me as she is sure to tire of her stroller. She loves hanging out in the sling and it is very versatile. I recently tried one of those baby carriers that are like a backpack thing to take with us on a trip since our dear daughter has somewhat outgrown her old sling and hated it. Bought another new native and am thrilled. One of the absolute best purchases that I have made as far as baby gear goes."
"B000E0P1YQ:great_seat_for_traveling:d._patterson_""d._patterson""",B000E0P1YQ,Graco 5pt ComfortSport Convertible Car Seat: Baby,baby,5 of 5,5.0,Great seat for traveling,"January 8, 2007","D. Patterson ""D. Patterson""","Northfield, MN United States","We have taken this seat on three flights overseas and on a couple of domestic flights, as well as on many car trips at home and abroad.  It is great!  It is quick and easy to install forward or backward on airplanes and in cars.  On some plane seats the buckle is under the childs bottom, but the cushioning is adequate, my son has never complained.  He seems very comfortable in it.  ""Baby Bargains"" recommended this seat for travel back when my son was a baby, and I am online ordering one for my daughter right now.  If you expect to travel, this seat is an essential.  It is light enough that lugging it around airports, cruiseships and such is not a total pain (although as with any seat, it is nice to have a bag, we've done it both with and without)"
"B00063E23M:okay!:shauna_lynch_""shauna_lynch""",B00063E23M,Evenflo Embrace Infant Car Seat Pink Cuddle Bear: Baby,baby,2 of 2,4.0,Okay!,"December 3, 2006","Shauna Lynch ""Shauna Lynch""","Olathe, Ks United States","I don't know what one of the reviewies was talking about.. if you read the manual, you will learn that you need to move the ""leg"" on the front so that the seat sits Level.  That will keep your childs' head from falling forward.  If that fails, go to Burlington Coat Factory and get a wedge, to prop it up more.. (to most moms I know this has been common purchase)
I think that it is a very Nice and Well built car seat..  I do agree that it would be nice to have the Seat Belt tabs  so that you don't need the base.. but getting an extra base isn't a bad ideal, anyways..  
Remember you should always have your Local Police Department check your seats, before your child rides in it.. this is usualy a free service.. and is often held at a local Babies R U"
"B00081L334:my_daughter_loved_this!:a._larue_""mom_of_a_4yr_old""",B00081L334,PRIMO Freedom Trainer (Toilet Trainer) (White): Baby,baby,,4.0,My daughter loved this!,"January 10, 2007","A. LaRue ""Mom of a 4yr old""","Virginia Beach, Va.",I have a independent child. SHe will not let you help her do anything so when we got the the potty training stage she had to sit on the potty like mommy. She refused to use those little potty chairs also she did not want to be lifted up and she was still to short to get up on her own by a step stool. When I found this product she was estatic. She started the day we got it and fully trained herself by the end of the week. I agree the product if a bit Flimsy and could use another go at it. All in all I do not think my daughter was in any danger using this product though. Before you buy it though make sure you have a round toilet and not an oblong or else yes it will slide around. The manufacture told me this over the phone when I called them about the issues I had read. They said it is not made for every family and I agree you have to try something to see if it will work. Unfortunatly ever child is different and has a mind of there own
B00081L334:great_for_potty_training_early!!!:alana_estelle,B00081L334,PRIMO Freedom Trainer (Toilet Trainer) (White): Baby,baby,1 of 1,5.0,Great for potty training EARLY!!!,"December 6, 2006",Alana Estelle,"Los Angeles, CA","I was a little apprehensive about ordering this product, as I read all of the negative comments.  I ordered it anyway, because good comments described the potty as one that would benefit my son. When it arrived (earlier than expected), I noticed that it was easy to assemble, and that because it is not made with very thick plastic, it probably wouldn't be a good idea to order this for BIG children who are potty training.  My son is 18 months old, and 22 lbs, and it is perfect for him, sturdy enough for him to climb up and use the potty.  He really enjoys climbing up himself, and it does encourage him to be more independent in the process.  I let him look at the box, and we talked about how the little girl was going potty, and he liked seeing the little girl on the box :) using the potty, ""just like him"".  So if your child is very big, or potty training at 3+ years, I wouldn't order this,they don't need it. I would just get a stool"
B000CSEE3O:love_it:briana_hornbrook,B000CSEE3O,My Chair Portable Booster Seat: Baby,baby,,5.0,LOVE IT,"April 9, 2007",Briana Hornbrook,,I love this chair.  We have traveled to several family members homes with the booster and it has worked so well. I have also referred people to the web site to buy one for themselves. 
B000CSEE3O:great_for_the_car!:rachel_l.,B000CSEE3O,My Chair Portable Booster Seat: Baby,baby,1 of 1,5.0,Great for the car!,"January 8, 2007",Rachel L.,"Greensboro, NC","We love this seat.  It is great for keeping in the car for those times when you find yourself in a packed restaurant that is out of high chairs.  Or at mother inlaws without a highchair.  Or a family holiday dinner where there is no highchair.  When traveling with a little one or even just at the park or a sporting event.  There are so many uses for this great little seat.  It is extremely light weight and compact, and comes with a carrying bag"
"B000JHN3AS:traveling_lifesaver!:r._dean_""aloha_traveler""",B000JHN3AS,Traveling Toddler: Attach a Toddler Car Seat to a Rolling Carry-on: Baby,baby,,5.0,Traveling lifesaver!,"April 17, 2007","R. Dean ""aloha traveler""",Honolulu HI,"I bought this product after reading the many positive reviews below, and I was thoroughly satisfied.  My only complaint was actually with my luggage, as the handle on my bag was a little short so I had to stoop a little while I was pushing/pulling it.  Everyone who saw it thought it was the neatest invention ever, especially other moms traveling with kids.
The strap is so simple it's genious - just strap on the carseat and go!  It was a bit of a hassle restrapping at security, but everything is a hassle at security.  Just make sure you have a few extra minutes to get everything back together and it's fine.
This is a great product that made what could have been a very difficult trip a breeze.  Bravo!"
B000JHN3AS:economical_and_convenient:m._peterson,B000JHN3AS,Traveling Toddler: Attach a Toddler Car Seat to a Rolling Carry-on: Baby,baby,1 of 1,5.0,Economical and Convenient,"March 11, 2007",M. Peterson,"Seattle, WA","We used the travelling toddler on our vacation with our 11 month-old son to Mexico.  We always buy him his own seat on the plane for his safety and it was a very convenient way to get through the airport with his seat and luggage.  He was attached to our rolling carry-on curbside and off we went.  We were able to check our stroller and we had little to carry.  At $20, you can't beat the price.  Our friends had to carry their car seat, stroller, luggage and child and were wishing they would have bought the strap"
B000JHN3AS:wonderful_invention!:songy2,B000JHN3AS,Traveling Toddler: Attach a Toddler Car Seat to a Rolling Carry-on: Baby,baby,3 of 3,5.0,Wonderful invention!,"December 7, 2006",Songy2,"San Antonio, TX",I found this product after searching for ways to make traveling with my two-year old easier.  She loved riding in her carseat through the airport and 6 people stopped me to ask how it worked.  The security agent said he wished all parents used this instead of trying to jam enormous strollers through the x-ray machine. 
"B000JHN3AS:affordable_&_easy:shannon_koveleskie_""mom""",B000JHN3AS,Traveling Toddler: Attach a Toddler Car Seat to a Rolling Carry-on: Baby,baby,1 of 1,5.0,affordable & easy,"October 12, 2006","Shannon Koveleskie ""mom""",Peyton CO,"The item is so much cheaper than the alternative,which is $200.  It was easy to use and easy to store when not in use"
B000JOT2RO:neat_little_bowls:nicholette_papakalos,B000JOT2RO,Munchkin Stay Put Suction Bowls: Baby,baby,1 of 1,5.0,Neat Little Bowls,"January 12, 2007",Nicholette Papakalos,,"The sizes are perfect, especially the small one for my 5 month old. The suction works fine so far, but we will see as baby gets older"
B000056HMB:great_with_practice:s._wilson,B000056HMB,The First Years - Night & Day Bottle Warmer System: Baby,baby,0 of 1,4.0,Great with practice,"March 15, 2007",S. Wilson,,"This is a great product. It takes a little practice to get the right amount of water. Disposables take much less b/c they tend to trap the steam, etc. I don't see how complaints about burning your hands could possibly be true. Sure it boils the water - it has to make steam! But why would you reach inside there? There is no reason I can think of why you'd ever need to do that. And with the first 2 children we used this on, I've never had a bottle even become remotely stuck, snug, you name it - not even close - so don't worry about it. I've used Avent 4oz and 9oz bottles as well as Playtex disposable bag bottles. It's not really a good use of money if you're just using formula - just make it with warm water. But if you're nursing your child and want dad to be able to help at night, this is a must have..."
"B000056HMB:must_have!!!:finally_a_mommy_""vn""",B000056HMB,The First Years - Night & Day Bottle Warmer System: Baby,baby,2 of 2,5.0,MUST HAVE!!!,"July 10, 2006","Finally a Mommy ""VN""","Broken Arrow, OK",This is one of my favorite products I have purchased as a new mommy.  I love it.  It warms the Avent bottles great.  It took some trials to determine how much water to add but now I have it down great.  You can over heat and then you will burn yourself if your not careful.  It is not like the negative reviews if you pay attention and use the right amount of water. It DOES NOT warm the Playtex Ventair bottles.  I guess because of the vent but I preferred the Avent bottles anyway.  The cooler DOES keep bottles cold for up to 8 hours if you remember to freeze the freezer pack each day.  We have a 2 story house and this helped us so much.  I have the other First year single warmer also and it is in my kitchen and it is great as well.  This is definitly worth the money
"B000FA9FFG:potty__with__pride:rhonda_s._cone_""dfwtexan""",B000FA9FFG,Potty Pal Standard Toilet Seat: Baby,baby,,4.0,POTTY  WITH  PRIDE,"April 5, 2007","Rhonda S. Cone ""dfwtexan""","Fort Worth, Tx. USA",My grand daughter is so proud of her big girl potty seat. I would have given it a rating of 5 but she said the rim hurts her
B000FA9FFG:yay!:laura,B000FA9FFG,Potty Pal Standard Toilet Seat: Baby,baby,,5.0,yay!,"March 30, 2007",laura,,Finally found this item! I couldn't find this anywhere locally. It is easy for the kids to use and it is easy to clean
"B000FA9FFG:primo_privy!:a._turner_""mom_of_3_princesses""",B000FA9FFG,Potty Pal Standard Toilet Seat: Baby,baby,7 of 7,5.0,Primo Privy!,"July 18, 2006","A. Turner ""Mom of 3 Princesses""",Georgia,"I am impressed with this seat!  This seat is far better made than the seat that was on my toilet.  The training booklet that came with the seat has stickers on 4 different themes: PottyPrincess, PottyPirate, PottyPony and PottySaurus.  I called the free line (87-POTTYPAL) and was able to buy the stool (a little cheaper than Amazon's set) and 4 dolls to accompany the stickers as rewards. I am completely satisfied with the safety and sanitation of this product."
"B00005V95L:fun_toy,_some_minor_problems:a._torres",B00005V95L,Pupsqueak the Puppy Baby Toy: Baby,baby,2 of 2,4.0,"Fun toy, some minor problems","May 12, 2006",A. Torres,"Tampa, FL","My daughter got this toy when she was 2 months old and she still loves it (at 8 months).  It was the only toy that would keep her entertained on car trips at first.

I took one star off due to some minor problems: 1) it is not machine washable (unless you don't mind loosing the barking sound) and 2) the battery can't be replaced.  "
B00005V95L:first_toy_my_daughter_ever_reached_for!:mamaliscious,B00005V95L,Pupsqueak the Puppy Baby Toy: Baby,baby,7 of 7,5.0,First toy my daughter EVER reached for!,"November 28, 2005",mamaliscious,,"Pupsqueak is wonderful. I am a picky mother about toys. I hate toys that are too loud, too commercial, too cheesy, too useless...I have high standards. But Pupsqueak gets my ""picky mom seal of approval"" wholeheartedly. Here's why.

I am very blessed to have a mother who loves to send my children lots of goodies. While it's easy to know what to send a 4-year-old with distinct likes and interests, it can be harder to gauge what a twelve-week-old baby will enjoy. We have no shortage of toys and gadgets to entertain our new daughter with, and she clearly enjoys some of them, kicking legs, cooing, , waving arms, etc.

The Pupsqueak, however, took it to a different level. She LOVES this thing. We showed it to her around 11-12 weeks old, and she immediately reacted. She laughed, she kicked, all the signs. Then, she reached for the little black and white patterned bone that hangs down. We were so excited, and she's had it attached to the bar on her carseat ever since. The real test, however, was our 10-hour drive from Louisiana to Kentucky for the Thanksgiving holidays. But Pupsqueak came through for us with flying colors: anytime she would get fussy, I could reach back and shake him a bit so he would jingle softly, and she would be happy again. After my arm would get tired, I'd make sure he was adjusted where she could get at him, and she would, at not yet 4 months, bat at it herself.

Pupsqueak is a wonderful toy with a soft, gently jingle for young babies and a funny bark that even makes my four-year-old laugh for older babies. He is definitely top dog in my book"
"B00005V95L:love'm!__had_them_all!!:ljferrie_""mom_of_2_monkey's!""",B00005V95L,Pupsqueak the Puppy Baby Toy: Baby,baby,4 of 4,5.0,Love'm!  Had them all!!,"November 1, 2005","ljferrie ""mom of 2 monkey's!""","Murrysville, Pa United States",My twins loved this one so much...we purchased all styles available at the time
"B0002U1TRG:decent_car_seat:dinahk2_""dinahk2""",B0002U1TRG,SnugRide Infant Car Seat - Windsor: Baby,baby,,4.0,Decent car seat,"April 15, 2007","Dinahk2 ""Dinahk2""","wallingford, CT United States","We like this car seat for the price we paid. Likes: love the easily adjustable belts - we often let the straps out a lot to get her in it without her being uncomfortable and then tighten it appropriately. The 5 point harness is great. Love that the car seat is compatible with different strollers. Dislikes: It doesn't recline as much as we'd like and the head padding is superficial. Our baby's head tends to fall forward a lot. The sun canopy seems like it was designed as an afterthought - it certainly works more than adequately, but doesn't move easily. Finally, the handle is difficult to move from position to position. Overall though, for the price, it's a good seat."
"B0002U1TRG:beautiful!:k._quinn_""hvnsentme2""",B0002U1TRG,SnugRide Infant Car Seat - Windsor: Baby,baby,,5.0,Beautiful!,"December 30, 2006","K. Quinn ""hvnsentme2""","Houston,TX","I was very pleased when I saw just how beautiful this car seat was. Now that my daughter is 3 months old I feel I can give it a review. I read many things about complaints but I just don't have any. Everything works well on it. It doesn't fit well in all carts but carts weren't made for baby carriers to fit in them so it's not a bad thing about the car seat itself. All infant carriers will have the same problem. I recommend this to anyone who wants an infant carrier and likes how it looks. It's pretty and fits great in it's stroller. All in all, it's a great buy. Although my next time around, I'm passing up the infant carrier and going Britax. They're much safer imo from what I've read and heard"
B0002U1TRG:what_a_great_seat:mom_of_4_boys,B0002U1TRG,SnugRide Infant Car Seat - Windsor: Baby,baby,1 of 2,5.0,What a great seat,"May 5, 2006",Mom of 4 boys,Here,"I have always had Graco infant seats for my children. I got this one for baby number 4 and love it. It is so cute! And the cover is just wonderful for the fall and winter months. Also, I LOVE the color of it."
"B0002U1TRG:happy_with_it,_but...:emily's_mama",B0002U1TRG,SnugRide Infant Car Seat - Windsor: Baby,baby,9 of 10,4.0,"Happy with it, but...","April 21, 2006",Emily's Mama,CT,"This was a great carseat and carrier.  Easy to install with the level indicator.  A few drawbacks:  Once my daughter was a few months old, it got really heavy to carry around.  She also outgrew it by 6 months.  The harness needs to be longer.  It doesn't release enough to get taller babies in and out comfortably.  And for some reason, the release levers to move the handle to get the baby in and out were really stiff and difficult to use.  My mother in law has arthritis and ended up having to either carry the carseat with both arms like a bundle of wood (because she couldn't move the handle up) or try to slide my daughter out of the top or bottom (because she couldn't move the handle back).  My advice, before you buy, realisticly test everything on it in the store and compare it directly to another brand"
B0002U1TRG:good_for_small-to-average__babies_and_short-distance_carrying:bortukan,B0002U1TRG,SnugRide Infant Car Seat - Windsor: Baby,baby,18 of 18,4.0,Good for small-to-average  babies and short-distance carrying,"April 15, 2006",Bortukan,"Chandler, AZ United States","Baby size: My daughter started out at just over 5 lbs, and this seat fit her well from the beginning.  The straps have adjusted easily as she's rapidly grown, I haven't had the adjustment problems other reviewers had.  The head support worked well too (at first we had to use a rolled towel inside it for her tiny head).  A baby's head will not fall forward as long as the seat is properly leveled according to the convenient indicator on the side of the seat, but if the angle is even slightly off this can happen easily.  The seat can only be leveled in the center seat of some sedan backseats (like my Toyota Camry) because of this angle requirement, but there are leveling accessories you can buy to help with this issue.  

Portability: I love the stay-in-car base, which I found easy to install properly.  It's also very easy to snap the carrier portion in and out, and very obvious whether the carrier is secure or not.  An extra base is great for families with multiple cars, as either parent can quickly snap the seat in and go.  The carrier portion is convenient for quick trips in and out of the car, but I find it much too heavy to comfortably carry long distances with a baby over 10 lbs (and I'm fairly strong).  It will not fit securely enough for my taste in the child seat portion of a grocery cart, but it does fit well when placed sideways across the larger basket portion; I just stash groceries in the large space left underneath the carrier and in the rest of the basket.
  The Snap n' Go stroller is great if you're taking this seat farther from your car.  It's much more lightweight than the large ""travel system"" Graco also sells with this seat.  It's easy to maneuver and comfortable for most people to push, but a little too short if you're much taller than 6 ft.

Durability: I can't comment on the seat's lifespan, as we've only been using it a little over 2 months.  A few times I have noticed the sticking carrier handle other reviewers mentioned, but it doesn't happen often.  The canopy seems rather flimsy to me, but we only use it occasionally when using the stroller, so it hasn't been an issue so far.

Other considerations: Windsor seems to be a fairly gender-neutral pattern, if this matters to you.  My baby wears a lot of yellow clothes, and people seem to assume she's a boy about 60% of the time when she's in this seat.  The carrier handle has several different positions: up for carrying, flat for carseat use, and down for resting the carrier portion on a flat surface without letting it wobble.  With the handle left up, the ""wobble-enabled"" carrier portion can be rocked slightly on the floor to stall a fussy baby as you try to finish an errand before she erupts.

I would buy this seat again.  Its only drawbacks are its weight (probably unavoidable since it's a carseat and must be sturdy) and the rather stringent placement requirement for leveling (but at least the indicator lets you know about this problem)"
